junction	orig_count	orig_posterior	swapped_count	swapped_posterior	total_reads
chr5|ADAMTS12:33881223|ADAMTS12:33881585|dup|-	2	0.968537473632	2	0.975741236228	4
chr2|GTDC1:144899448|GTDC1:144993304|rev|-	0	0.0	1	0.86008266735	1
chr6|SNX9:158331057|SNX9:158317858|rev|+	1	0.785771558279	0	0	1
chr6|ZSCAN26:28240564|ZSCAN26:28239631|rev|+	1	0.854792144845	0	0	1
chr9|CDC14B:99284787|CDC14B:99327765|rev|-	10	0.999999983207	7	0.999998429313	15
chr14|SUPT16H:21825355|SUPT16H:21829372|rev|-	1	0.793832916534	0	0	1
chr19|SYMPK:46345507|SYMPK:46347458|rev|-	1	0.817588739954	1	0.912299391828	2
chr8|TRAPPC9:140898122|TRAPPC9:140922544|rev|-	1	0.870608645831	0	0	1
chr11|DYNC2H1:103194718|DYNC2H1:103173821|rev|+	2	0.12381337406	10	0.999996154332	12
chr16|PDPK1:2616454|PDPK1:2611480|rev|+	2	0.152907323831	1	0.044359602505	2
chr8|FGFR1:38282026|FGFR1:38283763|rev|-	2	0.983251564255	3	0.998280181694	4
chr22|MOV10L1:50582672|MOV10L1:50581471|rev|+	0	0.0	1	0.769837793624	1
chr17|BPTF:65972074|BPTF:65941524|rev|+	5	0.996240860789	3	0.988639851885	8
chr6|RNGTT:89511282|RNGTT:89563483|rev|-	2	0.930813061112	0	0	2
chr3|USP13:179426745|USP13:179418795|rev|+	0	0.0	1	0.910145700401	1
chr6|PSMB1:170846321|PSMB1:170858201|rev|-	1	0.891706793545	1	0.920185542926	1
chr2|TSGA10:99721821|TSGA10:99734222|rev|-	1	0.905658798361	1	0.882017213964	1
chr22|PITPNB:28290542|PITPNB:28310335|rev|-	1	0.00905386267222	0	0	1
chr13|TPP2:103289589|TPP2:103279361|rev|+	1	0.893881376966	0	0	1
chr6|NUP153:17648037|NUP153:17665616|rev|-	0	0.0	1	0.848998232385	1
chr1|ZBTB8OS:33099245|ZBTB8OS:33100393|rev|-	1	0.863624871165	0	0	1
chr11|UBASH3B:122647918|UBASH3B:122646926|rev|+	9	0.111000255101	7	0.995300589996	15
chr6|ATXN1:16586010|ATXN1:16753578|rev|-	3	0.581501061818	1	0.797849608044	4
chr19|TPM4:16199930|TPM4:16198836|rev|+	0	0.0	1	0.836394034779	1
chr12|IRAK3:66603981|IRAK3:66597490|rev|+	0	0.0	1	4.91460670247e-05	1
chr12|ANKRD13A:110467440|ANKRD13A:110449809|rev|+	0	0.0	1	0.82219765582	1
chr17|SMURF2:62574609|SMURF2:62582288|rev|-	4	0.999501956534	4	0.996373870646	6
chr6|KIF13A:17764385|KIF13A:17797051|rev|-	1	0.480251777459	0	0	1
chr10|ANKRD26:27328893|ANKRD26:27332496|rev|-	1	0.672196899413	0	0	1
chr9|CDC14B:99301359|CDC14B:99327765|rev|-	1	0.859960010651	0	0	1
chr9|SECISBP2:91943801|SECISBP2:91943574|dup|+	0	0.0	1	0.895078279744	1
chr20|DNMT3B:31380576|DNMT3B:31376659|rev|+	0	0.0	2	0.977811716008	2
chr5|ALDH7A1:125903950|ALDH7A1:125912903|rev|-	1	0.897787664764	0	0	1
chr10|SGPL1:72619256|SGPL1:72604229|rev|+	1	0.0012599721769	1	0.197198747491	1
chr7|PTPN12:77221573|PTPN12:77200394|rev|+	1	0.881099275501	0	0	1
chr5|UIMC1:176402396|UIMC1:176409624|rev|-	0	0.0	1	0.340082571564	1
chr6|DYNLT1:159058159|DYNLT1:159062392|rev|-	1	0.823035119017	0	0	1
chr22|UBE2L3:21965332|UBE2L3:21965145|dup|+	1	0.891706793545	0	0	1
chr11|SNORD22:62620381|SNORD22:62620507|dup|-	0	0.0	1	0.867981719114	1
chr9|GAPVD1:128067428|GAPVD1:128064261|rev|+	2	0.820588751155	2	0.980326036153	2
chr20|RALGAPB:37182719|RALGAPB:37179713|rev|+	1	0.852571733314	0	0	1
chr3|ACAP2:195101737|ACAP2:195112876|rev|-	6	0.999289084788	3	0.227591852056	9
chr17|BPTF:65850878|BPTF:65850055|dup|+	0	0.0	1	0.923761945656	1
chr14|CTAGE5:39818181|CTAGE5:39815107|rev|+	0	0.0	1	0.888941075424	1
chr11|SWAP70:9754257|SWAP70:9735012|rev|+	0	0.0	3	0.837908711589	3
chr12|RBMS2:56965639|RBMS2:56956200|rev|+	2	0.135713322479	2	8.02191462474e-06	4
chr1|TXLNA:32653725|TXLNA:32653554|dup|+	1	0.874385584421	0	0	1
chr9|MED27:134759444|MED27:134889854|rev|-	1	0.0189324620056	0	0	1
chr18|RTTN:67776733|RTTN:67795782|rev|-	0	0.0	1	0.86008266735	1
chr4|SMARCA5:144451679|SMARCA5:144442581|rev|+	0	0.0	2	0.963147315117	2
chr20|UQCC:33969720|UQCC:33971936|rev|-	1	0.453315699999	1	0.454271019667	1
chr3|LRCH3:197566268|LRCH3:197557640|rev|+	1	0.846586336068	3	0.445817840587	3
chr10|SEC24C:75530229|SEC24C:75529372|rev|+	1	0.891705168407	0	0	1
chr2|TRIP12:230642030|TRIP12:230668405|rev|-	0	0.0	1	0.859120968047	1
chr10|TET1:70442730|TET1:70411602|rev|+	0	0.0	2	0.983866074395	2
chr2|BIRC6:32679010|BIRC6:32654213|rev|+	1	0.891706793545	1	0.769837793624	1
chr2|CCT4:62103229|CCT4:62107529|rev|-	2	0.980733927427	1	0.885588091234	2
chr3|CRYBG3:97634580|CRYBG3:97614802|rev|+	1	0.844689251654	0	0	1
chr8|ATAD2:124392768|ATAD2:124392917|dup|-	0	0.0	2	0.990347418948	2
chr19|BABAM1:17387718|BABAM1:17387303|rev|+	1	0.755899923412	0	0	1
chr17|TBCD:80851508|TBCD:80828099|rev|+	0	0.0	1	0.907905998307	1
chr5|ARSK:94918902|ARSK:94901701|rev|+	1	0.899551977259	1	0.806374431798	1
chr1|ERI3:44778840|ERI3:44804994|rev|-	2	0.00887656647669	1	0.895067651396	3
chr20|ARFGEF2:47570327|ARFGEF2:47567859|rev|+	1	0.91293910376	0	0	1
chr2|ROCK2:11347851|ROCK2:11376088|rev|-	1	0.282799102691	1	0.421662037876	1
chr18|LPIN2:2937689|LPIN2:2938035|dup|-	1	0.910694675244	1	0.922000875743	2
chr12|GOLGA3:133383762|GOLGA3:133398897|rev|-	0	0.0	1	0.769837793624	1
chr6|RAB23:57072425|RAB23:57075243|rev|-	1	0.89590265167	0	0	1
chr6|FIG4:110064975|FIG4:110036280|rev|+	1	0.841693729467	0	0	1
chr16|GSPT1:11988810|GSPT1:11991892|rev|-	1	0.0131320550078	0	0	1
chr6|USP45:99912479|USP45:99916494|rev|-	2	0.969132816193	1	0.918312243039	2
chr15|DPP8:65771217|DPP8:65772737|rev|-	1	0.884076218987	2	0.984003229182	2
chr4|FIP1L1:54294350|FIP1L1:54292038|rev|+	1	0.88936059249	2	0.96296215476	3
chr14|SIPA1L1:72090953|SIPA1L1:72054287|rev|+	0	0.0	1	0.916376766845	1
chr14|DNAL1:74156218|DNAL1:74138244|rev|+	1	0.801591938894	1	0.0713529430686	1
chr10|NMT2:15161341|NMT2:15183556|rev|-	1	0.654647673933	0	0	1
chr18|ESCO1:19144163|ESCO1:19148055|rev|-	2	0.959499890739	0	0	2
chr5|MAN2A1:109110666|MAN2A1:109091029|rev|+	0	0.0	1	0.836394034779	1
chr17|COPZ2:46109521|COPZ2:46111310|rev|-	1	0.893881376966	0	0	1
chr18|YES1:742917|YES1:743415|rev|-	2	0.987773388431	2	0.988347131613	2
chr16|IST1:71957283|IST1:71954641|rev|+	1	0.874385584421	1	0.873517510716	1
chr3|ZNF148:124996569|ZNF148:124996653|dup|-	2	0.88319727346	5	0.999591694267	7
chr19|KDM4B:5041262|KDM4B:5039846|rev|+	0	0.0	1	0.806374431798	1
chr2|SRBD1:45773870|SRBD1:45780869|rev|-	0	0.0	4	0.98765643006	4
chr2|CLHC1:55433405|CLHC1:55449629|rev|-	1	0.594938141666	1	0.903133983654	2
chr2|BIRC6:32832710|BIRC6:32749954|rev|+	0	0.0	1	0.910145700401	1
chr5|C5orf42:37115061|C5orf42:37125511|rev|-	1	0.846586336068	0	0	1
chr17|TMEM98:31258677|TMEM98:31258344|rev|+	1	0.562940329218	0	0	1
chr4|GPR125:22403053|GPR125:22404422|rev|-	0	0.0	1	0.874611468716	1
chr19|TPM4:16199930|TPM4:16197232|rev|+	1	0.897787664764	0	0	1
chr17|USP32:58275620|USP32:58292135|rev|-	1	0.870618166188	1	0.860071775015	2
chr18|TRAPPC8:29470697|TRAPPC8:29489723|rev|-	2	0.984688042167	0	0	2
chr21|MRPL39:26965123|MRPL39:26973779|rev|-	1	0.27386783111	0	0	1
chr1|ACADM:76216231|ACADM:76211490|rev|+	0	0.0	2	0.976091365007	2
chr1|NRAS:115258670|CSDE1:115263338|rev|-	1	0.909506597604	1	0.916374576566	1
chr6|MTHFD1L:151226897|MTHFD1L:151197225|rev|+	1	0.852571733314	1	0.788916961693	1
chr8|ATAD2:124349864|ATAD2:124351686|rev|-	4	0.997166737727	4	0.999813180779	7
chr5|TTC33:40728446|TTC33:40730445|rev|-	2	0.987846326068	2	0.964355461402	4
chr17|EFCAB13:45456619|EFCAB13:45438743|rev|+	1	0.473245785782	1	0.612443236079	2
chr1|HDAC1:32793278|HDAC1:32792539|rev|+	2	0.846974380933	2	0.86083651596	2
chr4|CENPE:104037733|CENPE:104063065|rev|-	1	0.343851041692	1	0.865090014353	1
chr17|SSH2:28003837|SSH2:28022541|rev|-	0	0.0	1	0.842891639687	1
chr19|DNMT1:10286215|DNMT1:10288043|rev|-	0	0.0	1	0.898030696612	1
chr17|SMG6:2139785|SMG6:2148013|rev|-	0	0.0	1	0.622604910075	1
chr3|POC1A:52156394|POC1A:52172318|rev|-	0	0.0	1	0.880612844945	1
chrX|RPS6KA6:83389789|RPS6KA6:83419395|rev|-	1	0.790312298435	0	0	1
chr5|RAPGEF6:130883739|RAPGEF6:130897740|rev|-	1	0.905658798361	1	0.759698699551	1
chr17|TVP23B:18707579|TVP23B:18700891|rev|+	2	0.960545074227	3	0.997029333183	5
chr3|UBE2E2:23574192|UBE2E2:23541098|rev|+	1	0.902772858685	0	0	1
chr9|FNBP1:132740743|FNBP1:132757237|rev|-	2	0.121843712001	2	0.979686520006	2
chr2|EPT1:26598016|EPT1:26596234|rev|+	1	0.88936059249	0	0	1
chr18|MIB1:19371518|MIB1:19345732|rev|+	2	0.974652679609	1	0.92198142661	2
chr14|PSEN1:73653628|PSEN1:73637504|rev|+	0	0.0	1	0.769837793624	1
chr12|ARNTL2:27533337|ARNTL2:27521194|rev|+	4	0.999818559554	3	0.994186253899	6
chr13|TRPC4:38225401|TRPC4:38237866|rev|-	1	0.874380373311	0	0	1
chr1|RFWD2:176104145|RFWD2:176118210|rev|-	0	0.0	1	0.306874946785	1
chr6|PRIM2:57472441|PRIM2:57393111|rev|+	0	0.0	2	0.0138953590927	2
chr10|HERC4:69714351|HERC4:69804320|rev|-	0	0.0	2	0.98275064544	2
chr17|TRIM37:57119173|TRIM37:57134415|rev|-	1	0.88936059249	0	0	1
chr6|KDM1B:18166609|KDM1B:18160113|rev|+	3	0.997685171436	0	0	3
chr17|WIPI1:66446868|WIPI1:66449133|rev|-	1	0.331648879707	1	0.249625944473	1
chr5|GOLPH3:32135677|GOLPH3:32143986|rev|-	3	0.99798808539	2	0.972721568137	5
chr17|CCDC47:61841375|CCDC47:61843554|rev|-	1	0.806840613869	0	0	1
chr17|DGKE:54933986|DGKE:54925282|rev|+	1	0.854792144845	0	0	1
chr1|EPS15:51868106|EPS15:51913807|rev|-	1	0.893881376966	0	0	1
chr4|MANBA:103635594|MANBA:103647840|rev|-	1	0.816194822371	1	0.870666854821	2
chr2|ZNF512:27826174|ZNF512:27822449|rev|+	1	0.877874555109	0	0	1
chr7|CREB3L2:137569740|CREB3L2:137570248|rev|-	0	0.0	1	0.880612844945	1
chr16|ZNF276:89800446|ZNF276:89799709|rev|+	1	0.711565320484	0	0	1
chr6|NUP153:17632880|NUP153:17640295|rev|-	0	0.0	1	0.829492659048	1
chr1|ATG4C:63286880|ATG4C:63269389|rev|+	1	0.097879748823	0	0	1
chr1|MAN1A2:117963271|MAN1A2:117944807|rev|+	53	1.0	46	1.0	85
chr12|NCOR2:124934360|NCOR2:124979914|rev|-	0	0.0	1	0.613708542706	1
chr1|EXOSC10:11133990|EXOSC10:11137005|rev|-	4	0.999381105664	1	0.48058529884	4
chr1|STIL:47725960|STIL:47726211|dup|-	0	0.0	1	0.806374431798	1
chr19|PLEKHG2:39909643|PLEKHG2:39909373|rev|+	0	0.0	1	0.875849801952	1
chr9|FBXW2:123533625|FBXW2:123535118|rev|-	1	0.809046531271	0	0	1
chr14|DYNC1H1:102446311|DYNC1H1:102446055|dup|+	0	0.0	2	0.472665498057	2
chr15|IQGAP1:91035943|IQGAP1:91030185|rev|+	3	0.988910117574	4	0.999538456406	4
chr1|RAVER2:65280523|RAVER2:65243305|rev|+	1	0.847289050927	2	0.972848252853	3
chr2|FANCL:58425713|FANCL:58459247|rev|-	2	0.893274281951	1	0.829497790216	2
chr5|ZNF131:43162033|ZNF131:43139266|rev|+	1	0.915045187877	1	0.779578628468	1
chr20|UBE2V1:48720910|DPM1:49557470|rev|-	1	5.85658478189e-05	1	0.000130965711413	2
chr6|HLA-A:29912174|HLA-G:29797592|rev|+	1	8.1734276304e-05	0	0	2
chr8|TSNARE1:143399904|TSNARE1:143413192|rev|-	3	0.990896357115	1	0.822196173266	4
chr1|KIF14:200558344|KIF14:200559400|rev|-	0	0.0	1	0.198359558999	1
chr13|COG3:46099186|COG3:46090277|rev|+	1	0.473138562809	0	0	1
chr8|MTDH:98731417|MTDH:98703179|rev|+	2	0.986133494968	0	0	2
chr6|DCBLD1:117864374|DCBLD1:117861830|rev|+	1	0.829472147969	1	0.892097807984	1
chr15|CHRNA7:32446187|KLF13:31664212|rev|+	1	9.39140712708e-06	0	0	1
chr10|ARHGAP21:24918924|ARHGAP21:24924032|rev|-	0	0.0	1	0.848998232385	1
chr6|HLA-E:30458292|HLA-F:29692807|rev|+	0	0.0	1	5.87247161337e-05	1
chr3|CCDC66:56628056|CCDC66:56626997|rev|+	5	0.000175787399923	5	0.624536214005	10
chr7|CCDC126:23651172|CCDC126:23650789|dup|+	2	0.956082766065	2	0.969164648348	4
chr5|MSH3:80074655|MSH3:80071512|rev|+	1	0.874379907188	0	0	1
chr12|PLEKHA5:19519043|PLEKHA5:19511161|rev|+	1	0.911835060607	0	0	1
chr19|ZNF83:53158813|ZNF816:53454837|rev|-	2	0.127627958343	1	0.465168962735	3
chr1|WDR26:224585798|WDR26:224588771|rev|-	0	0.0	1	0.859120968047	1
chr21|GART:34906884|GART:34911662|rev|-	0	0.0	1	0.797849608044	1
chr13|ABCC4:95686858|ABCC4:95715113|rev|-	1	0.90424995237	1	0.900581076917	2
chr11|CD44:35219793|CD44:35218292|rev|+	0	0.0	2	0.967822256901	2
chr5|RASGRF2:80422982|RASGRF2:80409356|rev|+	1	0.911835888274	0	0	1
chr12|NAA25:112498073|NAA25:112512568|rev|-	1	0.809046531271	1	0.874129393904	1
chr7|TYW1B:72081656|TYW1B:72159812|rev|-	0	0.0	1	0.550152594724	1
chr5|ELL2:95249474|ELL2:95255249|rev|-	2	0.965435042883	0	0	2
chr12|SARNP:56182858|SARNP:56197512|rev|-	1	0.881099275501	1	0.829497790216	2
chr4|TBC1D1:38119813|TBC1D1:38091552|rev|+	1	0.905658798361	0	0	1
chr2|ZNF638:71654544|ZNF638:71653589|dup|+	2	0.982125151987	2	0.97472319132	3
chr20|TPX2:30382351|TPX2:30380537|rev|+	1	0.865704025929	3	0.953169740274	4
chr7|TPST1:65706257|TPST1:65705311|dup|+	0	0.0	2	0.982047155089	2
chr15|SPG11:44941063|SPG11:44952814|rev|-	0	0.0	1	0.854724151272	1
chr3|RAD18:8977554|RAD18:8990254|rev|-	1	0.816194822371	0	0	1
chr5|ERBB2IP:65290692|ERBB2IP:65284462|rev|+	10	0.999993250469	8	0.275926033928	17
chr3|MYLK:123366070|MYLK:123368041|rev|-	0	0.0	1	0.916376766845	1
chr13|MYCBP2:77791974|MYCBP2:77818086|rev|-	2	0.963154091657	0	0	2
chr11|PPP6R3:68331900|PPP6R3:68318588|rev|+	1	0.847289050927	0	0	1
chr12|M6PR:9096000|M6PR:9096506|rev|-	1	0.829565889347	2	0.977181404289	2
chr1|FAF1:51121113|FAF1:51210447|rev|-	1	0.886823258856	0	0	1
chr6|MTHFD1L:151206870|MTHFD1L:151198769|rev|+	1	0.785771558279	1	0.788916961693	1
chr7|BZW2:16736686|BZW2:16720925|rev|+	1	0.809046531271	1	0.525839591638	2
chr19|EPS15L1:16503114|EPS15L1:16506278|rev|-	1	0.910694675244	0	0	1
chr10|MYOF:95072776|MYOF:95076570|rev|-	1	0.486908978979	0	0	1
chr2|C2orf42:70406663|C2orf42:70409129|rev|-	1	0.842719827241	2	0.990347418948	3
chr12|CHPT1:102110590|CHPT1:102107867|rev|+	2	0.986102221975	1	0.910145700401	3
chr2|NBEAL1:203949292|NBEAL1:203921149|rev|+	0	0.0	1	0.870666854821	1
chr10|ZEB1:31810864|ZEB1:31791275|rev|+	0	0.0	1	0.790080551205	1
chr12|CORO1C:109052513|CORO1C:109055934|rev|-	2	0.989905895519	2	0.891431594679	4
chr11|NARS2:78176921|NARS2:78204241|rev|-	2	0.859392801408	0	0	2
chr4|NEIL3:178281831|NEIL3:178272533|rev|+	0	0.0	1	0.769837793624	1
chr5|NIPBL:36986403|NIPBL:36984777|dup|+	0	0.0	1	0.749166690915	1
chr7|MKLN1:131084192|MKLN1:131060182|rev|+	8	0.999999381316	4	0.99101955538	11
chr10|KIF20B:91484915|KIF20B:91474711|rev|+	3	0.996388918661	0	0	3
chr7|MLL5:104681470|MLL5:104678572|rev|+	2	0.985445795919	4	0.998704288083	5
chr1|ATP8B2:154313538|ATP8B2:154309823|rev|+	0	0.0	1	0.529934908222	1
chr2|ALS2CR11:202430451|ALS2CR11:202436743|rev|-	0	0.0	1	0.769837793624	1
chr8|DGAT1:145541923|RPL8:146015855|rev|-	0	0.0	1	0.00015036403172	1
chr4|CAMK2D:114452371|CAMK2D:114469885|rev|-	1	0.88115350627	2	0.966587967802	2
chr1|ZNF644:91383608|ZNF644:91406866|rev|-	1	0.854792144845	1	0.874129393904	1
chr13|TMCO3:114164739|TMCO3:114149816|rev|+	0	0.0	1	0.878205526844	1
chr2|DDX1:15763706|DDX1:15735268|rev|+	1	0.877874555109	0	0	1
chr16|PALB2:23637556|PALB2:23637718|dup|-	1	0.816194822371	1	0.918312243039	1
chr15|RAB11A:66172089|RAB11A:66169669|rev|+	1	0.906999284789	0	0	1
chr20|MCM8:5944005|MCM8:5939173|rev|+	2	0.976837171866	0	0	2
chr22|BCL2L13:18178976|BCL2L13:18138427|rev|+	1	0.478722757238	1	0.865090014353	1
chr2|SLC35F5:114475329|SLC35F5:114483114|rev|-	1	0.833425522196	1	0.885588091234	1
chr4|SLC9B2:103971396|SLC9B2:103979128|rev|-	1	0.823035119017	0	0	1
chr1|SLC35E2B:1601102|SLC35E2B:1601590|rev|-	0	0.0	1	0.790700042615	1
chr11|AMBRA1:46568662|AMBRA1:46570050|rev|-	0	0.0	1	0.797849608044	1
chr2|COL6A3:238242092|COL6A3:238245175|rev|-	0	0.0	1	0.892097807984	1
chr3|GOLGA4:37360685|GOLGA4:37336469|rev|+	1	0.893881376966	0	0	1
chr2|APLF:68765359|APLF:68717321|rev|+	1	0.816131914339	0	0	1
chr5|ADAMTS16:5209359|ADAMTS16:5200244|rev|+	1	0.29568416213	1	0.848998232385	2
chr1|ZZZ3:78097534|ZZZ3:78107340|rev|-	2	0.981036292565	3	0.997928563795	5
chr20|NDRG3:35315894|NDRG3:35317187|rev|-	1	0.373598627327	0	0	1
chr2|SLC30A6:32409407|SLC30A6:32396355|rev|+	1	0.816194822371	1	0.788916961693	2
chr1|SUCO:172560211|SUCO:172520651|rev|+	5	0.99675713464	3	0.993021908452	8
chr6|XPO5:43495371|XPO5:43499313|rev|-	1	0.809046531271	1	0.865085211692	1
chr4|ANKRD17:73985878|ANKRD17:73991029|rev|-	1	0.648586330306	1	0.225334515234	2
chr4|UBE2K:39776553|UBE2K:39757276|rev|+	1	0.897787664764	0	0	1
chr7|BMPER:34014396|BMPER:33976900|rev|+	3	0.949412904699	0	0	3
chr4|HELQ:84369935|HELQ:84375098|rev|-	1	0.909511408035	1	0.907905998307	1
chr3|DLG1:196812450|DLG1:196846401|rev|-	4	0.996064608182	2	0.975052282983	4
chr3|SKIL:170109048|SKIL:170077486|rev|+	3	0.938848319719	3	0.987441747555	5
chr10|DLG5:79555818|DLG5:79556352|rev|-	0	0.0	1	0.920182547995	1
chr1|USP48:22041881|USP48:22048257|rev|-	2	0.424023606021	1	0.82219765582	2
chr20|DNMT3B:31388104|DNMT3B:31383214|rev|+	0	0.0	1	0.897900628011	1
chr8|MCM4:48884028|MCM4:48882357|rev|+	1	0.86220434992	1	0.860081473015	2
chr7|ARPC1B:98988876|ARPC1B:98988515|rev|+	0	0.0	1	0.854724151272	1
chr9|FOCAD:20770237|FOCAD:20758088|rev|+	1	0.852571733314	0	0	1
chr6|TMEM181:159010814|TMEM181:158994451|rev|+	2	0.976504869015	3	0.99677545214	4
chr20|PHF20:34487570|PHF20:34446223|rev|+	1	0.00380497815329	0	0	1
chr4|TAPT1:16175826|TAPT1:16177851|rev|-	1	0.891706793545	1	0.884929422987	1
chr7|ACTR3B:152522207|ACTR3B:152480271|rev|+	1	0.874384131348	1	0.797849608044	2
chr11|WEE1:9608403|WEE1:9606804|rev|+	1	0.886823581446	0	0	1
chr15|ZFAND6:80415142|ZFAND6:80390757|rev|+	3	0.998310568447	3	0.954289234977	6
chr9|SPTAN1:131367756|SPTAN1:131362358|rev|+	1	0.852571733314	0	0	1
chr18|PTPRM:7955412|PTPRM:7949178|rev|+	0	0.0	1	0.842891639687	1
chr4|DCUN1D4:52765544|DCUN1D4:52729602|rev|+	3	0.631029643236	2	0.962810819007	5
chr15|NUSAP1:41657787|NUSAP1:41648236|rev|+	1	0.833425522196	0	0	1
chr18|CEP192:13019205|CEP192:13012971|rev|+	1	0.809046531271	0	0	1
chr7|RFC2:73654267|RFC2:73661093|rev|-	1	0.852571733314	2	0.979295993283	2
chr1|ERI3:44773981|ERI3:44804994|rev|-	6	0.99997602094	6	0.957788410432	8
chr6|REPS1:139262471|REPS1:139269050|rev|-	1	0.866560716593	0	0	1
chr6|RANBP9:13632601|RANBP9:13644961|rev|-	0	0.0	3	0.988855332185	3
chr14|HIF1A:62207906|HIF1A:62188226|rev|+	1	0.874385584421	0	0	1
chr2|ICA1L:203676468|ICA1L:203686204|rev|-	0	0.0	1	0.806368050399	1
chr9|KANK1:740934|KANK1:734747|rev|+	1	0.867669032209	1	0.746423595256	1
chr10|MGEA5:103552595|MGEA5:103570071|rev|-	7	0.999994212567	2	0.984790611485	8
chr7|ZNF92:64853814|ZNF92:64852814|rev|+	2	0.948987541269	0	0	2
chr6|IBTK:82900789|IBTK:82914675|rev|-	1	0.816194822371	1	0.854724151272	1
chr7|FSCN1:5643661|FSCN1:5643126|rev|+	0	0.0	1	0.8620784054	1
chr1|RERE:8601272|RERE:8674745|rev|-	2	0.977536147437	0	0	2
chr4|PKD2:88973310|PKD2:88957371|rev|+	0	0.0	2	0.957768442729	2
chr2|CNOT11:101879153|CNOT11:101879000|dup|+	1	0.823035119017	0	0	1
chr1|STIL:47755106|STIL:47767420|rev|-	1	0.511214624631	0	0	1
chr17|NCOR1:15968183|NCOR1:15969008|rev|-	0	0.0	1	0.910145700401	1
chr2|INO80D:206892834|INO80D:206911336|rev|-	0	0.0	1	0.895078279744	1
chr12|PTPN6:7070479|GAPDH:6646749|rev|+	1	9.39140712708e-06	0	0	1
chr20|CPNE1:34243123|CPNE1:34246904|rev|-	1	0.870618166188	1	0.86008266735	2
chr4|SH3D19:152053482|SH3D19:152056284|rev|-	0	0.0	2	0.969336271973	2
chr1|MACF1:39945681|MACF1:39934286|rev|+	2	0.988955385868	3	0.00261217942131	3
chr6|DST:56463273|DST:56479282|rev|-	0	0.0	1	0.882017213964	1
chr2|SATB2:200188525|SATB2:200298237|rev|-	1	0.881086976933	1	0.885588091234	2
chr2|PRKCE:46237656|PRKCE:46211689|rev|+	0	0.0	3	0.0780404464891	3
chr15|CHD2:93563488|CHD2:93552374|rev|+	1	0.901207392754	0	0	1
chr15|ETFA:76576097|ETFA:76580286|rev|-	0	0.0	1	0.862101414744	1
chr4|TBC1D9:141580741|TBC1D9:141590958|rev|-	0	0.0	1	0.814490392038	1
chr3|DLG1:196876613|DLG1:196888609|rev|-	1	0.809046531271	0	0	1
chr2|PPP1CB:29011675|PPP1CB:29006772|rev|+	5	0.999980604062	3	0.998758547585	6
chr15|DPP8:65792943|DPP8:65804902|rev|-	1	0.511214624631	0	0	1
chr12|EP400:132479501|EP400:132464238|rev|+	1	0.793832916534	1	0.783914269048	1
chr3|DAG1:49526178|ARIH2:48964894|rev|+	6	3.85427867259e-30	3	3.30947479264e-16	6
chr4|NFKB1:103459113|NFKB1:103446668|rev|+	3	0.468785367335	0	0	3
chr17|ACOX1:73951646|ACOX1:73953647|rev|-	0	0.0	1	0.797849608044	1
chr2|SPAG16:214182080|SPAG16:214174782|rev|+	2	0.990294673842	2	0.976887311221	2
chr8|HAS2:122640953|HAS2:122641580|dup|-	3	0.996802345979	3	0.963178846739	5
chr12|SPPL3:121220457|SPPL3:121248689|rev|-	0	0.0	1	0.888941075424	1
chr15|INO80:41361767|INO80:41366763|rev|-	2	0.970980635496	0	0	2
chr18|ATP9B:76886375|ATP9B:76856475|rev|+	0	0.0	1	0.814490392038	1
chr8|GSR:30538420|GSR:30541716|rev|-	0	0.0	1	0.769837793624	1
chr6|PTPRK:128561179|PTPRK:128563747|rev|-	0	0.0	1	0.900581076917	1
chr8|PRKDC:48812932|PRKDC:48843347|rev|-	2	0.982115294713	0	0	2
chr1|URB2:229790135|URB2:229781605|rev|+	0	0.0	2	0.985581236545	2
chr12|MED13L:116675272|HRK:117319232|rev|-	2	1.32653255336e-11	1	7.24538861575e-06	3
chr9|BNC2:16727794|BNC2:16738483|rev|-	17	1.0	17	0.999999999998	24
chr3|COLQ:15563026|ANKRD28:15749571|rev|-	0	0.0	1	2.39276186109e-05	1
chr11|AMBRA1:46515157|AMBRA1:46534363|rev|-	0	0.0	2	0.213225421354	2
chr5|DAB2:39382719|DAB2:39388954|rev|-	0	0.0	1	0.746359925981	1
chr10|EIF3A:120797749|EIF3A:120797951|dup|-	0	0.0	2	0.958537515132	2
chr15|SNX1:64427006|SNX1:64419372|rev|+	0	0.0	1	0.705529033419	1
chr11|VPS11:118948357|VPS11:118947606|rev|+	1	0.409360318598	0	0	1
chr3|ATP13A3:194167655|ATP13A3:194169365|rev|-	1	0.874385584421	0	0	1
chr2|PSME4:54093221|PSME4:54176420|rev|-	1	0.785771558279	1	0.882017213964	1
chr19|PRKCSH:11548945|PRKCSH:11548696|rev|+	1	0.914007846945	0	0	1
chr7|FAM126A:23023562|FAM126A:23030758|rev|-	2	0.944773380949	1	0.897900628011	3
chr5|PPP2CA:133534776|PPP2CA:133541822|rev|-	1	0.819112504636	3	0.997313551178	4
chr4|FNIP2:159756628|FNIP2:159747067|rev|+	2	0.886147687284	1	0.614972066462	2
chr9|KIAA0368:114178551|KIAA0368:114206774|rev|-	0	0.0	1	0.822195658487	1
chr17|ERBB2:37866734|ERBB2:37864573|rev|+	5	0.999801759052	5	0.999946438784	8
chr6|XPO5:43523572|XPO5:43535091|rev|-	2	0.984191752308	3	0.99291337988	3
