junction	orig_count	orig_posterior	swapped_count	swapped_posterior	total_reads
chr3|LRCH3:197593090|LRCH3:197585704|rev|+	0	0.0	5	0.967465041308	5
chr3|KPNA4:160231864|KPNA4:160239698|rev|-	1	0.683203344955	2	0.917528277749	2
chr11|HSD17B12:43861614|HSD17B12:43852525|rev|+	11	8.12072870144e-06	17	4.9643042554e-10	25
chr14|GPATCH2L:76633070|GPATCH2L:76620696|rev|+	0	0.0	1	0.425059067813	1
chr7|RFC2:73654267|RFC2:73663448|rev|-	7	0.994936892607	7	0.997873483892	12
chr4|SHROOM3:77692051|SHROOM3:77691778|dup|+	1	0.517420772462	0	0	1
chr10|WDR37:1151207|WDR37:1139391|rev|+	1	0.762301106618	0	0	1
chr15|INO80:41308285|INO80:41319934|rev|-	7	0.9958116281	5	0.993835619586	11
chr17|TRIM47:73872342|TRIM47:73872573|dup|-	1	0.768868935439	1	0.470266642933	1
chr15|AP4E1:51293380|AP4E1:51291268|rev|+	0	0.0	1	0.720042075098	1
chr17|MED13:60059558|MED13:60060475|dup|-	2	0.771428545099	2	0.829193311047	3
chr22|BCL2L13:18185152|BCL2L13:18138427|rev|+	0	0.0	1	0.80331657243	1
chr11|TSG101:18524032|TSG101:18541150|rev|-	1	0.6699756838	0	0	1
chr20|PHF20:34459751|PHF20:34446223|rev|+	2	0.888586122233	2	0.607464321165	4
chr7|SUN1:883157|SUN1:872141|rev|+	2	0.899299674658	1	0.705539914988	2
chr10|LHPP:126186697|LHPP:126176990|rev|+	10	0.999718418796	9	0.998356191929	15
chr8|DGAT1:145540849|DGAT1:145541108|rev|-	2	0.886508455997	0	0	2
chr3|MYLK:123512523|MYLK:123595464|rev|-	5	0.0303459747387	2	0.00116548396118	7
chr2|AOX1:201462228|AOX1:201457868|rev|+	0	0.0	1	0.687709086383	1
chr7|ISPD:16341045|ISPD:16445962|rev|-	1	0.768868935439	0	0	1
chr1|CSMD2:34112247|CSMD2:34118061|rev|-	1	0.65895892071	2	0.762816960807	3
chr11|IPO7:9463744|IPO7:9459300|rev|+	1	0.75542323141	3	0.89212179909	4
chr11|ARHGEF17:73068372|ARHGEF17:73063874|rev|+	1	0.709464102652	1	0.599296738811	2
chr12|TMEM120B:122199644|TMEM120B:122181534|rev|+	4	0.97114175067	6	0.984899011291	10
chr22|ALG12:50301368|ALG12:50303736|rev|-	1	0.71904055759	1	0.80331657243	1
chr15|VPS33B:91542906|VPS33B:91543205|rev|-	38	0.999999998868	22	0.999970859466	57
chr11|USP28:113704141|USP28:113712490|rev|-	1	0.77205205255	0	0	1
chr6|ARID1B:157488319|ARID1B:157469757|rev|+	0	0.0	1	0.71693039125	1
chr14|KLHDC2:50244672|KLHDC2:50238311|rev|+	0	0.0	1	0.751041988849	1
chr9|DENND4C:19300329|DENND4C:19296005|rev|+	0	0.0	1	0.800497518137	1
chr4|SEC24B:110416012|SEC24B:110402832|rev|+	1	0.688698373278	2	0.002269484315	2
chr12|PPTC7:110989593|PPTC7:110989773|dup|-	1	0.723614431084	2	0.00272684186257	2
chr10|ARHGAP12:32141444|ARHGAP12:32150586|rev|-	1	0.765620454903	2	0.91102447297	3
chr17|MYOCD:12626325|MYOCD:12608444|rev|+	0	0.0	1	0.0416415451152	1
chr14|ITPK1:93460224|ITPK1:93483146|rev|-	0	0.0	3	0.942851072537	3
chr17|CYTH1:76696412|CYTH1:76698686|rev|-	0	0.0	1	0.58023733438	1
chr16|SRCAP:30740893|SRCAP:30740286|rev|+	118	1.0	121	1.0	208
chr3|TBC1D23:100039815|TBC1D23:100034942|rev|+	0	0.0	1	0.705539914988	1
chr14|MARK3:103894777|MARK3:103871412|rev|+	6	0.0706780787489	3	0.00281429615226	8
chr2|ATIC:216203630|ATIC:216190709|rev|+	1	0.711763104606	0	0	1
chr3|SMARCC1:47770514|SMARCC1:47787483|rev|-	0	0.0	1	0.476102300006	1
chr9|TLE4:82336803|TLE4:82267507|rev|+	0	0.0	1	0.000853369606186	1
chr8|XPO7:21837714|XPO7:21826993|rev|+	1	0.765620454903	1	0.701641883354	1
chr3|CCDC50:191098063|CCDC50:191074876|rev|+	0	0.0	1	0.646356092379	1
chr2|PASK:242051654|PASK:242054828|rev|-	0	0.0	2	0.64422707914	2
chr11|INTS4:77618762|INTS4:77633517|rev|-	1	0.635795290344	1	0.742874991149	2
chr4|FAM193A:2698320|FAM193A:2698089|dup|+	2	0.886501482846	0	0	2
chr9|ANKS6:101518701|ANKS6:101547158|rev|-	1	0.648148328251	0	0	1
chr10|STAM:17726926|STAM:17726673|rev|+	1	0.728044819156	0	0	1
chr6|SCAF8:155116273|SCAF8:155108994|rev|+	12	0.999940321353	16	0.999999318506	28
chr19|RFX2:6010146|RFX2:6013116|rev|-	0	0.0	1	0.618904419596	1
chr2|PSME4:54093221|PSME4:54094017|rev|-	1	0.651136250527	0	0	1
chr1|DDX59:200617566|DDX59:200619804|rev|-	0	0.0	1	0.652589496069	1
chr17|STAT3:40481427|STAT3:40481794|rev|-	2	0.00055639387942	0	0	2
chr6|KIF13A:17837108|KIF13A:17837814|rev|-	5	0.98432128708	0	0	5
chr12|ANAPC7:110834070|ANAPC7:110834257|dup|-	1	0.768868935439	1	0.670812185294	1
chr7|POM121:72361649|POM121:72361165|rev|+	40	0.000139755221076	35	8.10498240829e-06	73
chr6|KIF13A:17828470|KIF13A:17831466|rev|-	0	0.0	1	0.709934134765	1
chr5|ADAMTS2:178579142|ADAMTS2:178608156|rev|-	0	0.0	1	0.685059168779	1
chr10|EIF3A:120824910|EIF3A:120833449|rev|-	1	0.790010351486	1	0.688223901536	1
chr7|DGKI:137308228|DGKI:137374748|rev|-	0	0.0	1	0.351208177322	1
chr4|PTPN13:87672277|PTPN13:87671622|rev|+	0	0.0	1	0.677231829647	1
chr12|MVK:110029162|MVK:110017606|rev|+	0	0.0	1	0.709934134765	1
chr4|TBC1D14:6998134|TBC1D14:6995910|rev|+	1	0.688698373278	0	0	1
chr17|NPEPPS:45673828|NPEPPS:45669321|rev|+	0	0.0	2	0.856943012889	2
chr2|ALS2CR8:203847164|ALS2CR8:203839056|rev|+	0	0.0	1	0.715054865383	1
chr12|ANKRD13A:110474133|ANKRD13A:110468449|rev|+	0	0.0	2	0.861324480491	2
chr22|DDX17:38894089|DDX17:38895504|rev|-	0	0.0	3	0.954678588494	3
chr1|RFWD2:176012321|RFWD2:176015460|rev|-	2	0.794558149422	4	0.963899762605	4
chr9|NUP188:131749996|NUP188:131749087|rev|+	0	0.0	1	0.682518283869	1
chr1|NPHP4:5950927|NPHP4:6046387|rev|-	0	0.0	1	0.578509397157	1
chr15|SPPL2A:51039691|SPPL2A:51041943|rev|-	3	0.906726485435	2	0.825314257898	5
chr1|NBPF14:148005402|NBPF14:148015797|rev|-	2	3.09656927025e-08	0	0	2
chr1|TIPRL:168165880|TIPRL:168153139|rev|+	1	0.335248716826	0	0	1
chr2|NBEAL1:204062114|NBEAL1:204058517|rev|+	9	5.73549812362e-05	7	0.684669686032	16
chr2|DYNC1I2:172586363|DYNC1I2:172571837|rev|+	1	0.392633198916	0	0	1
chr3|RAD54L2:51673686|RAD54L2:51673434|dup|+	1	0.642008133963	1	0.652589496069	2
chr8|KIAA0146:48511758|KIAA0146:48320422|rev|+	0	0.0	2	0.904671170722	2
chr10|CCAR1:70548085|CCAR1:70547683|rev|+	21	0.99999997066	19	0.99999951598	38
chr4|ARHGAP10:148876525|ARHGAP10:148830882|rev|+	2	0.371957975686	0	0	2
chr2|HADHA:26457084|HADHA:26462011|rev|-	0	0.0	1	0.710484592454	1
chr3|SFMBT1:52977368|SFMBT1:52988427|rev|-	1	0.666097267664	1	0.782583698599	2
chr1|PDE4DIP:144886096|PDE4DIP:144892589|rev|-	0	0.0	1	0.734166378916	1
chr14|SCFD1:31177271|SCFD1:31171501|rev|+	1	0.77205205255	1	0.0461215577631	2
chr3|TBL1XR1:176763916|TBL1XR1:176782810|rev|-	0	0.0	2	0.249169038958	2
chr12|NUP107:69103873|NUP107:69096515|rev|+	1	0.744401498522	2	0.904671170722	3
chr16|PHKB:47549512|PHKB:47533666|rev|+	1	0.410212719542	1	0.754937119448	2
chr11|KIAA1731:93458997|KIAA1731:93457419|rev|+	0	0.0	1	0.670811858811	1
chr2|SF3B1:198272721|SF3B1:198273305|rev|-	0	0.0	1	0.699353195977	1
chr17|PSMD3:38146450|PSMD3:38145991|rev|+	1	0.669975259831	3	0.874051797473	3
chr4|DDX60:169157402|DDX60:169158946|rev|-	3	0.872143531187	1	0.670812185294	3
chr5|STK10:171544484|STK10:171583792|rev|-	0	0.0	2	0.802733387419	2
chr7|SEMA3C:80447614|SEMA3C:80458061|rev|-	3	0.919102852081	2	0.656631550323	5
chr17|ERBB2:37872192|ERBB2:37868574|rev|+	2	0.875379931389	2	0.843930225675	2
chr2|NPAS2:101582228|NPAS2:101580519|rev|+	7	0.848953782469	5	0.948863293161	12
chr17|SLC43A2:1489206|SLC43A2:1494993|rev|-	0	0.0	1	0.662334430865	1
chr7|DENND2A:140301202|DENND2A:140302342|dup|-	16	0.999998087928	18	0.999994451841	32
chr10|GFRA1:117849251|GFRA1:117856275|rev|-	3	0.817090493809	10	0.99935019624	12
chr5|ARHGEF28:73136585|ARHGEF28:73128162|rev|+	15	0.999998564573	12	0.998060612758	25
chr1|TXLNA:32655850|TXLNA:32653554|rev|+	18	0.999990222945	13	0.999978234439	25
chr4|KIAA1109:123193560|KIAA1109:123193314|dup|+	1	0.394155952136	1	0.47583003512	1
chr10|ADK:76360251|ADK:76349039|rev|+	1	0.0287333495206	2	0.887347480902	2
chr17|CDC27:45234595|CDC27:45249430|rev|-	1	0.644258738852	0	0	1
chr17|TAOK1:27818883|TAOK1:27809214|rev|+	6	0.90782360619	2	0.891918604065	7
chr9|DCAF10:37860190|DCAF10:37842085|rev|+	2	0.648626970764	0	0	2
chr6|UTRN:144765518|UTRN:144758700|rev|+	0	0.0	1	0.788763316311	1
chr17|TBCD:80861354|TBCD:80828099|rev|+	3	0.932248352152	0	0	3
chr1|UBE4B:10231387|UBE4B:10228193|rev|+	0	0.0	1	0.7470232973	1
chr9|TBC1D2:100975389|TBC1D2:100991430|rev|-	1	0.755424309885	0	0	1
chr3|LMLN:197751659|LMLN:197707196|rev|+	0	0.0	1	0.715054865383	1
chr22|GTPBP1:39113005|GTPBP1:39104849|rev|+	1	0.635795290344	0	0	1
chr2|LTBP1:33540336|LTBP1:33359859|rev|+	1	0.655069633016	1	0.682516967394	2
chrY|UTY:15447442|UTY:15448215|dup|-	6	0.996729490754	6	0.995081356356	11
chr5|HSPA4:132412590|HSPA4:132400671|rev|+	0	0.0	2	0.850612743328	2
chr2|PXDN:1677414|PXDN:1696906|rev|-	1	0.346702600378	1	0.352846725835	2
chr9|IFT74:27048272|IFT74:27044739|rev|+	1	0.699336393651	0	0	1
chr6|XPO5:43501643|XPO5:43526328|rev|-	0	0.0	1	0.670812185294	1
chr9|TJP2:71836412|TJP2:71835802|dup|+	1	0.77205205255	0	0	1
chr10|SEC23IP:121678023|SEC23IP:121674241|rev|+	2	0.861197722265	1	0.677231829647	2
chr19|RFX2:6007022|RFX2:6010262|rev|-	4	0.972669959008	2	0.905893360552	4
chr15|EDC3:74948073|EDC3:74948409|dup|-	11	0.999351335363	11	0.999962194816	21
chr3|KPNA1:122152507|KPNA1:122170911|rev|-	0	0.0	1	0.00839036220944	1
chr20|TM9SF4:30734658|TM9SF4:30720815|rev|+	2	0.477765933409	1	0.670812185294	2
chr5|BRD9:876215|BRD9:878602|rev|-	2	0.27510905576	0	0	2
chr19|TNPO2:12826056|TNPO2:12826553|rev|-	1	0.0290790192127	0	0	1
chr2|SLC1A4:65231149|SLC1A4:65228581|rev|+	0	0.0	1	0.658746110933	1
chr9|PRRC2B:134334743|PRRC2B:134330462|rev|+	15	0.999884094893	25	0.999999979659	35
chr7|MLL3:151927007|MLL3:151933018|rev|-	2	0.495396175172	0	0	2
chr22|TRIOBP:38165382|TRIOBP:38164080|rev|+	5	0.928178291012	5	0.425589503961	10
chr3|GOLGA4:37337710|GOLGA4:37327504|rev|+	1	0.671892545189	2	0.933078817979	3
chr5|BRIX1:34919988|BRIX1:34918468|rev|+	5	0.359092231823	3	0.853403790409	5
chr10|IDE:94215332|IDE:94221009|rev|-	1	0.287118825055	0	0	1
chr14|ZNF410:74376133|ZNF410:74358729|rev|+	6	0.993342477547	7	0.995456290157	12
chr10|MLLT10:22002879|MLLT10:21959377|rev|+	0	0.0	1	0.720042075098	1
chr4|RFC1:39328182|RFC1:39329376|rev|-	1	0.471709928154	2	0.85188689949	3
chr4|PHF17:129770322|PHF17:129770134|dup|+	0	0.0	1	0.765961102105	1
chr2|IFT172:27707884|IFT172:27708370|rev|-	2	0.814835786309	1	0.462348997605	3
chr12|SLC11A2:51394095|SLC11A2:51404549|rev|-	5	0.241299124509	1	0.699353195977	6
chr6|FARS2:5404934|FARS2:5368782|rev|+	1	0.71904055759	2	0.88403935344	3
chr2|ANTXR1:69420547|ANTXR1:69408917|rev|+	1	0.768857067516	2	0.868632235651	3
chr5|C5orf42:37122531|C5orf42:37148370|rev|-	1	0.648148328251	0	0	1
chr1|KIF1B:10384953|KIF1B:10380100|rev|+	1	0.744401498522	0	0	1
chr8|RUNX1T1:93088192|RUNX1T1:93093521|rev|-	2	0.794326012167	3	0.160419876064	5
chr5|AP3B1:77423853|AP3B1:77461496|rev|-	2	0.834096145682	4	0.964439312507	6
chr20|CSE1L:47689234|CSE1L:47688822|rev|+	2	0.806249366861	3	0.946081888788	5
chr1|ABL2:179100445|ABL2:179100616|dup|-	17	0.999999740029	16	0.999999990575	23
chr3|SETD2:47127684|SETD2:47144913|rev|-	1	0.736484760361	2	0.859679298775	3
chr16|CHD9:53348956|CHD9:53348288|rev|+	0	0.0	1	0.754937119448	1
chr22|EIF3D:36919255|EIF3D:36922178|rev|-	1	0.660193313775	1	0.670812185294	2
chr16|LUC7L:242925|LUC7L:277335|rev|-	1	0.676710301625	0	0	1
chr15|MTFMT:65316009|MTFMT:65319378|rev|-	1	0.699336393651	1	0.720042075098	2
chr4|INPP4B:143159016|INPP4B:143181717|rev|-	0	0.0	3	0.949380135973	3
chr7|MAD1L1:1976322|MAD1L1:1997354|rev|-	0	0.0	4	0.866851565937	4
chr7|UBE3C:157018233|UBE3C:157015947|rev|+	18	0.999997337739	18	0.999992569004	31
chr16|SETD1A:30992501|SETD1A:30980625|rev|+	1	0.0688534674875	1	0.100394143104	2
chrX|FGD1:54495219|FGD1:54497920|rev|-	0	0.0	1	0.682518283869	1
chr12|NEDD1:97313903|NEDD1:97303529|rev|+	2	0.851859072125	1	0.794726676117	2
chr13|TDRD3:61018882|TDRD3:61013821|rev|+	1	0.744401498522	1	0.658746110933	1
chr15|ZNF280D:56981238|ZNF280D:56985413|rev|-	2	0.585018779379	2	0.840347507679	4
chr13|DOCK9:99549741|DOCK9:99556960|rev|-	2	0.819252851298	3	0.930417768437	5
chrX|CDKL5:18582642|CDKL5:18525054|rev|+	1	0.682215888551	0	0	1
chr17|AP2B1:33977808|AP2B1:33963359|rev|+	0	0.0	1	0.762388620011	1
chr5|FAM53C:137677555|FAM53C:137676872|rev|+	0	0.0	1	0.7311599721	1
chr7|LAMB1:107591670|LAMB1:107592668|rev|-	1	0.778240963734	1	0.552867213426	2
chr1|EPS15:51860052|EPS15:51866625|rev|-	0	0.0	3	0.00643963459605	3
chr4|SMAD1:146463850|SMAD1:146435589|rev|+	1	0.723614431084	0	0	1
chr22|C22orf28:32802648|C22orf28:32804820|rev|-	2	0.8439977827	0	0	2
chr5|NUP155:37363989|NUP155:37364486|rev|-	2	0.743561682993	1	0.724891506806	3
chr19|EML2:46133208|EML2:46136397|rev|-	1	0.71904055759	0	0	1
chr7|BAZ1B:72903523|BAZ1B:72922801|rev|-	1	0.0537572060232	0	0	1
chr3|C3orf35:37458215|C3orf35:37452628|rev|+	2	0.86452416111	1	0.715052991157	3
chr14|KLC1:104143860|KLC1:104139350|rev|+	1	0.790010351486	0	0	1
chr3|NPHP3-ACAD11:132400757|NPHP3-ACAD11:132400934|dup|-	0	0.0	2	0.935309321251	2
chr18|C18orf8:21096387|C18orf8:21095819|rev|+	3	0.872744574093	1	0.652589496069	4
chr1|SOX13:204083733|SOX13:204082042|rev|+	16	0.999899607823	11	0.999911530767	27
chr4|KLHL5:39088347|KLHL5:39082722|rev|+	1	0.787135433325	0	0	1
chr4|GRK4:3024178|GRK4:3021367|rev|+	1	0.0225311102604	1	0.021989106972	2
chr16|SF3B3:70573110|SF3B3:70566381|rev|+	3	0.850735283259	2	0.889283020912	4
chr1|ATP2B4:203667482|ATP2B4:203667284|dup|+	0	0.0	1	0.772838154846	1
chr8|KIAA1429:95543190|KIAA1429:95550574|rev|-	2	0.837287263026	3	0.93762531891	5
chr6|HBS1L:135314895|HBS1L:135323980|rev|-	3	0.858866888639	0	0	3
chr9|ZCCHC7:37126939|ZCCHC7:37126308|dup|+	12	0.999947325058	5	0.995517142287	15
chr3|PLXNB1:48454150|PLXNB1:48454368|dup|-	2	0.90512471648	2	0.862963519359	2
chr2|XPO1:61722589|XPO1:61726048|rev|-	3	0.916767496847	1	0.797634918117	4
chr12|AMDHD1:96354401|AMDHD1:96354175|dup|+	0	0.0	1	0.751041988849	1
chr1|TAF12:28944464|TAF12:28948677|rev|-	2	0.866209710273	4	0.985666035608	6
chr3|GSK3B:119582265|GSK3B:119721086|rev|-	0	0.0	1	0.769441855725	1
chr5|FCHSD1:141024586|FCHSD1:141025758|rev|-	1	0.704172922144	0	0	1
chr3|SATB1:18456602|SATB1:18458570|rev|-	0	0.0	1	0.758716644486	1
chr2|SPAG16:214228869|SPAG16:214204886|rev|+	1	0.493572133734	1	0.751041988849	1
chr1|BCAR3:94037226|BCAR3:94049678|rev|-	3	0.306367672237	1	0.681170111486	3
chr16|BCKDK:31123348|BCKDK:31122620|rev|+	4	0.944380965596	2	0.83918684017	6
chr4|PI4K2B:25265471|PI4K2B:25260658|rev|+	1	0.648148328251	0	0	1
chr19|RGL3:11510530|RGL3:11527733|rev|-	0	0.0	1	0.727490962905	1
chr7|EXOC4:133622822|EXOC4:133580351|rev|+	1	0.790010351486	1	0.676712648763	2
chr14|SOS2:50616725|SOS2:50619891|rev|-	5	0.988942620008	6	0.974513106181	11
chr15|IQGAP1:90972898|IQGAP1:90969341|rev|+	1	0.755424309885	1	0.765961102105	2
chr7|WIPI2:5262303|WIPI2:5239206|rev|+	0	0.0	1	0.48041412912	1
chr19|ZNF226:44677105|ZNF226:44674187|rev|+	1	0.684423717303	0	0	1
chr17|METTL16:2367501|METTL16:2376958|rev|-	1	0.781254685543	2	0.159802492	2
chr15|PLEKHO2:65152197|PLEKHO2:65140791|rev|+	1	0.748175175699	0	0	1
chr1|NRD1:52299688|NRD1:52302110|rev|-	1	0.781254685543	0	0	1
chr2|RPL31:101622533|RPL31:101619163|rev|+	2	0.850295754443	0	0	2
chr12|RNF10:121004783|RNF10:121004627|dup|+	1	0.790010351486	1	0.670812185294	1
chr2|USP34:61597455|USP34:61622368|rev|-	1	0.255182890398	0	0	1
chr17|METTL16:2341402|METTL16:2367644|rev|-	1	0.781254685543	2	0.6481319717	3
chr19|DDX49:19035788|DDX49:19035041|rev|+	5	0.955289539716	2	0.903252382585	7
chr16|PDXDC2P:70029971|PDXDC2P:70030371|rev|-	0	0.0	1	0.701641883354	1
chr14|SCFD1:31191765|SCFD1:31171501|rev|+	1	0.420724351079	1	0.652589496069	2
chr2|CEBPZ:37441006|CEBPZ:37447616|rev|-	1	0.654211574697	1	0.738590606426	1
chr6|C6orf70:170168267|C6orf70:170159933|rev|+	1	0.755424309885	2	0.886487320934	3
chr17|NUP88:5314022|NUP88:5317454|rev|-	1	0.690730535486	1	0.701641883354	2
chr10|CCDC6:61572392|CCDC6:61592411|rev|-	0	0.0	1	0.788763316311	1
chr11|ALKBH8:107393024|ALKBH8:107403132|rev|-	2	0.861780028161	0	0	2
chr14|NIN:51239018|NIN:51245522|rev|-	1	0.524372336077	0	0	1
chr10|ZMIZ1:80976031|ZMIZ1:80878671|rev|+	5	0.991889705322	2	0.639234156654	7
chr12|NCOR2:124968141|NCOR2:124971114|rev|-	2	0.895845445546	1	0.486319875424	3
chr2|UBE2E3:181848820|UBE2E3:181845668|rev|+	1	0.0333277470174	0	0	1
chr2|PPIG:170465268|PPIG:170462548|rev|+	3	0.641297836394	0	0	3
chr19|SAE1:47656297|SAE1:47653458|rev|+	0	0.0	4	0.887336265026	4
chr2|MTERFD2:242033691|MTERFD2:242036842|rev|-	0	0.0	1	0.762388620011	1
chr11|PICALM:85711685|PICALM:85712201|rev|-	2	0.89316179961	1	0.729600109825	3
chr7|RNF216:5751391|RNF216:5752494|rev|-	0	0.0	1	0.724891506806	1
chr17|KAT7:47886570|KAT7:47882724|rev|+	0	0.0	1	0.670811858811	1
chr4|SEPT11:77936170|SEPT11:77926753|rev|+	1	0.446788141295	2	0.0884266217887	3
chr12|SCARB1:125270902|SCARB1:125284788|rev|-	1	0.77205205255	0	0	1
chr1|SPEN:16203173|SPEN:16199310|rev|+	1	0.671892545189	2	0.828889041828	3
chr1|SOX13:204086318|SOX13:204082042|rev|+	6	0.991656638582	1	0.646356092379	6
chr4|ARHGAP24:86844923|ARHGAP24:86491674|rev|+	1	0.648148328251	0	0	1
chr15|ARIH1:72853890|ARIH1:72810407|rev|+	2	0.532035578413	2	0.357840624429	3
chr7|ST7:116759774|ST7:116739815|rev|+	0	0.0	1	0.776156665742	1
chr5|NPM1:170819982|NPM1:170818308|rev|+	13	0.999950503722	12	0.655500436997	22
chr18|TWSG1:9396544|TWSG1:9396277|dup|+	1	0.694078165039	3	0.967181240211	4
chr17|ITGA2B:42461905|ITGA2B:42462703|rev|-	0	0.0	1	0.0320762374242	1
chr7|HIP1:75190632|HIP1:75192567|rev|-	1	0.386622400305	2	0.91199480602	2
chr7|INTS1:1512707|INTS1:1513329|rev|-	1	0.592248856666	1	0.701641883354	2
chr6|ANKS1A:34985836|ANKS1A:34962078|rev|+	0	0.0	1	0.670812185294	1
chr6|NFYA:41062236|NFYA:41046767|rev|+	1	0.699336393651	0	0	1
chr1|DCAF8:160206924|DCAF8:160213824|rev|-	1	0.677599369089	0	0	1
chr12|CIT:120189854|CIT:120198859|rev|-	2	0.0545173991029	3	0.967918537623	3
chr10|PFKP:3172175|PFKP:3160973|rev|+	1	0.387174474314	3	0.575493611687	4
chr3|ATG7:11421526|ATG7:11372813|rev|+	4	0.26200393149	5	0.977712559822	8
chr10|DDX50:70700950|DDX50:70696691|rev|+	2	0.00115423081923	2	0.000143470517695	4
chr10|MYPN:69935218|MYPN:69933822|rev|+	0	0.0	1	0.738590606426	1
chr2|TTC7A:47251498|TTC7A:47250546|rev|+	1	0.654211574697	1	0.688223901536	1
chr12|PRH1-PRR4:11126253|PRH1-PRR4:11199787|rev|-	9	0.767038430933	9	0.998686650099	18
chr7|DENND2A:140266885|DENND2A:140287580|rev|-	1	0.654210694282	1	0.772838154846	2
chr14|PPP2R5C:102368226|PPP2R5C:102356573|rev|+	1	0.569946207159	1	0.456225277392	2
chr19|SLC1A5:47280231|SLC1A5:47280662|rev|-	0	0.0	1	0.657221832321	1
chr3|USP4:49343147|USP4:49349087|rev|-	7	0.998189053944	6	0.998618832396	11
chr7|AGFG2:100153358|AGFG2:100146444|rev|+	2	0.606110479358	1	0.508096382898	2
chr9|GPR107:132848755|GPR107:132837914|rev|+	1	0.648148328251	0	0	1
chr11|ARHGAP32:128932174|ARHGAP32:128936763|rev|-	12	0.999905580233	9	0.976445670595	19
chr1|MACF1:39905172|MACF1:39904945|dup|+	18	0.999665061961	25	0.999995652817	39
chr14|TEP1:20863608|TEP1:20864889|rev|-	0	0.0	1	0.4979366855	1
chr5|TRIO:14316852|TRIO:14286979|rev|+	5	0.967818030129	5	0.95608348245	8
chr6|DOPEY1:83862086|DOPEY1:83858477|rev|+	1	0.684423717303	0	0	1
chr22|MICAL3:18293468|MICAL3:18301895|rev|-	0	0.0	1	0.769441855725	1
chr19|LTBP4:41125398|LTBP4:41117764|rev|+	0	0.0	1	0.0491786472934	1
chr8|DENND3:142202762|DENND3:142185298|rev|+	0	0.0	1	0.699313010113	1
chr22|EP300:41543950|EP300:41542742|rev|+	1	0.666088693675	0	0	1
chr14|NEK9:75563802|NEK9:75574190|rev|-	1	0.498423631867	1	0.758716644486	2
chr14|KIAA0586:58953884|KIAA0586:58943840|rev|+	0	0.0	1	0.772836523123	1
chr15|AKAP13:86261390|AKAP13:86259018|rev|+	1	0.790010351486	1	0.788763316311	1
chr17|ZZEF1:3916742|ZZEF1:3917809|rev|-	0	0.0	1	0.720042075098	1
chr10|SLK:105778666|SLK:105777917|rev|+	1	0.714323154773	1	0.765961102105	2
chr1|ZFYVE9:52734304|ZFYVE9:52729444|rev|+	2	0.845514350344	0	0	2
chr15|ANXA2:60646352|ANXA2:60653253|rev|-	0	0.0	2	0.858246517908	2
chr3|CEP97:101451498|CEP97:101450683|rev|+	8	0.998631964255	8	0.998496267293	14
chr16|SNX29:12223615|SNX29:12155384|rev|+	0	0.0	1	0.704684982367	1
chrX|PRKX:3573189|PRKX:3573453|dup|-	1	0.570581071428	0	0	1
chr11|PPP6R3:68305359|PPP6R3:68305126|dup|+	0	0.0	1	0.724891506806	1
chrX|SEPT6:118783899|SEPT6:118787003|rev|-	1	0.642008133963	2	0.91905380012	3
chr3|CTNNB1:41266698|CTNNB1:41266444|dup|+	2	0.719852625231	0	0	2
chr20|CPNE1:34243123|RBM12:34246936|rev|-	14	0.999889479392	18	0.999999896128	32
chr16|LOC652276:2664069|LOC652276:2660462|rev|+	0	0.0	1	0.032563804636	1
chr3|SMARCC1:47712147|SMARCC1:47718272|rev|-	11	0.963027694665	7	0.996975905083	17
chr22|AP1B1:29752414|AP1B1:29755948|rev|-	1	0.694076058685	0	0	1
chr4|PDLIM5:95561601|PDLIM5:95494501|rev|+	2	0.879716311036	0	0	2
chr17|NMT1:43164020|NMT1:43159011|rev|+	21	0.999999799552	23	0.999999972528	39
chrX|PDHA1:19368228|PDHA1:19367429|rev|+	3	0.980606942219	0	0	3
chr1|SPATA6:48821341|SPATA6:48825442|rev|-	34	0.999999999997	40	1.0	68
chr6|HLA-C:31237742|HLA-B:31322442|rev|-	1	0.00971809113825	0	0	1
chr7|TNPO3:128655032|TNPO3:128657110|rev|-	0	0.0	1	0.734166378916	1
chr19|LDLR:11226888|LDLR:11217240|rev|+	1	0.666097267664	1	0.677231829647	2
chr14|ATP6V1D:67812484|ATP6V1D:67814170|rev|-	7	0.000442364022434	5	0.00341680621708	7
chr6|ATXN1:16486202|ATXN1:16754322|rev|-	1	0.699336393651	1	0.758716644486	2
chr9|FXN:71679959|FXN:71668055|rev|+	1	0.673807036125	0	0	1
chr12|IPO8:30822116|IPO8:30829521|rev|-	0	0.0	1	0.751041988849	1
chr3|SMARCC1:47779518|SMARCC1:47787483|rev|-	2	0.102100317413	3	0.100942656952	3
chr6|KIF13A:17779177|KIF13A:17779330|dup|-	1	0.714323154773	1	0.729600109825	1
chr3|NAALADL2:175473206|NAALADL2:175455093|rev|+	0	0.0	1	0.670292070532	1
chr1|NRD1:52289335|NRD1:52291054|rev|-	0	0.0	1	0.546711609033	1
chr2|EXOC6B:72786581|EXOC6B:72802797|rev|-	13	0.998794485723	13	0.897481756413	23
chr16|CREBBP:3900297|CREBBP:3901010|dup|-	207	1.0	247	1.0	401
chr2|TTLL4:219614110|TTLL4:219613558|rev|+	2	0.673054651721	7	0.99875321049	9
chr16|ABCC1:16184445|ABCC1:16177222|rev|+	1	0.787136116269	1	0.693824040175	2
