junction	orig_count	orig_posterior	swapped_count	swapped_posterior	total_reads
chr6|NEDD9:11190196|NEDD9:11191438|dup|-	6	0.978743182217	5	0.999851234952	11
chr13|STK24:99127074|STK24:99134575|rev|-	4	0.0121805440441	4	0.953910638661	8
chr12|VPS33A:122745807|VPS33A:122748746|rev|-	2	0.00155521363764	5	1.53144436003e-09	7
chr4|TBCK:107016638|TBCK:107168444|rev|-	5	0.979451879808	4	5.77703713624e-05	9
chr1|SMYD3:246021797|SMYD3:246078942|rev|-	1	0.000144122626564	4	3.29361750177e-07	5
chr10|GLUD1:88817447|GLUD1:88822592|rev|-	4	0.00345702610811	2	0.0178970390431	6
chr15|MYO1E:59515257|MYO1E:59564648|rev|-	4	0.44877851131	2	0.836996386654	6
chr12|RFC5:118465835|RFC5:118457436|rev|+	4	1.09951055156e-05	4	0.1686380679	8
chr1|ADPRHL2:36559533|ADPRHL2:36558022|rev|+	2	0.984010828501	7	8.3945286395e-06	9
chr20|C20orf112:31062403|C20orf112:31071385|rev|-	1	1.56494893636e-08	0	0	1
chr2|EPT1:26596497|EPT1:26587169|rev|+	1	0.919614134469	4	0.443911150567	5
chr12|TMEM120B:122190129|TMEM120B:122186231|rev|+	1	0.881411124442	5	0.999994470051	5
chr19|AP3D1:2120860|AP3D1:2121878|rev|-	3	0.0122046447564	2	0.869555342896	5
chr12|ATXN2:111990083|ATXN2:111990781|rev|-	1	0.919608337582	0	0	1
chr19|ARID3A:968503|ARID3A:932417|rev|+	6	4.87828834693e-06	3	0.865482607138	9
chr6|SLC16A10:111540245|SLC16A10:111540016|dup|+	6	0.103124124806	5	0.000391984138793	6
chr5|GPBP1:56546968|GPBP1:56542126|rev|+	5	0.0430665150667	3	1.47264586865e-05	8
chr12|SOX5:23793745|SOX5:24048958|rev|-	6	0.994067752223	2	0.00106496683081	8
chr19|RUVBL2:49519182|RUVBL2:49513744|rev|+	5	1.67866398843e-06	6	1.34615326081e-06	11
chr10|LDB1:103868785|LDB1:103871293|rev|-	2	0.995349504122	0	0	2
chr4|AFF1:88046295|AFF1:88005271|rev|+	4	0.000450901180238	1	0.897527202332	5
chr22|MAPK12:50693625|MAPK12:50695622|rev|-	6	0.00500191600538	4	0.431578835379	10
chr12|STAT6:57493549|STAT6:57493686|dup|-	6	0.213479227436	3	0.678554453912	7
chr18|MYO5B:47563219|MYO5B:47566684|rev|-	5	0.0496044265591	6	0.000108297317377	11
chr7|KIAA1549:138579087|KIAA1549:138604184|rev|-	3	0.000292602820305	3	0.811878876728	6
chr11|LDLRAD3:36248980|LDLRAD3:36248634|dup|+	2	0.771299616075	6	1.27351509966e-06	8
chr10|INPP5A:134503959|INPP5A:134421418|rev|+	1	0.885604210987	1	0.0113830812483	2
chr9|ACER2:19424839|ACER2:19423859|rev|+	4	0.795232695746	4	3.09996689439e-05	4
chr9|RUSC2:35548532|RUSC2:35546426|dup|+	5	0.0283533641421	4	0.998900548071	9
chr17|USP36:76802237|USP36:76825089|rev|-	3	0.0224371279982	3	0.98228305138	6
chr12|TPCN1:113728048|TPCN1:113705647|rev|+	4	0.0015912175472	3	0.0735353740584	7
chr2|ATF2:175945387|ATF2:175976382|rev|-	5	0.947798692908	2	1.34899304788e-07	7
chr1|PLOD1:12018704|PLOD1:12016973|rev|+	2	0.0984670357821	6	1.38811753037e-09	8
chr18|AFG3L2:12356692|AFG3L2:12371690|rev|-	6	0.953868137406	5	0.996085552791	11
chr5|ZFR:32419925|ZFR:32444434|rev|-	4	0.000658322104237	3	0.010803218778	7
chr11|LRP5:68193655|LRP5:68190956|rev|+	4	0.377436496436	7	0.79970188639	11
chr14|COQ6:74422631|COQ6:74422153|rev|+	3	0.00321354802669	4	0.999939225824	7
chr7|CPVL:29132238|CPVL:29135833|rev|-	5	0.999896732087	4	3.0068562277e-08	5
chr16|CNOT1:58572061|CNOT1:58594266|rev|-	5	0.0483521823711	5	2.98050601094e-12	10
chr2|PUM2:20490412|PUM2:20497439|rev|-	7	2.83465033163e-12	1	0.889906781568	8
chr22|DDX17:38879442|DDX17:38891051|rev|-	4	0.892473757073	4	0.126281854997	8
chr8|SCARA3:27517056|SCARA3:27514298|rev|+	4	0.000498245577047	2	0.882831894419	6
chr14|GPATCH2L:76647192|GPATCH2L:76633005|rev|+	3	0.139508018875	2	0.502662856527	5
chr20|CST3:23614293|CST3:23614636|dup|-	6	8.38839040578e-09	3	0.158081764678	9
chr4|FAM193A:2721799|WHSC1:1902352|rev|+	0	0.0	3	1.60656435136e-24	3
chr16|SLC7A6:68328704|SLC7A6:68298418|rev|+	4	0.000219721697126	5	0.534600785953	9
chr19|MEIS3:47920060|MEIS3:47920607|rev|-	3	0.828084312758	3	0.0100373060728	6
chr3|SMARCC1:47716964|SMARCC1:47755980|rev|-	4	9.94886483486e-06	2	0.994181137995	6
chr16|PDPR:70182456|PDPR:70177412|rev|+	2	0.995701032024	3	0.011645677708	5
chr19|COPE:19010322|COPE:19030199|rev|-	4	0.99785630658	4	8.08634278075e-09	8
chr5|COX7C:85916583|COX7C:85915169|rev|+	5	0.000155896409823	5	0.910060279519	5
chr15|TRPM7:50923613|TRPM7:50925189|rev|-	2	1.12911095532e-06	4	0.00364691106433	5
chrX|USP9X:41095832|USP9X:41083994|rev|+	5	0.956497496949	3	0.0229575678809	8
chr10|MICU1:74127083|MICU1:74235055|rev|-	5	2.4822996484e-08	0	0	5
chr3|DHX36:154011536|DHX36:154017714|rev|-	2	0.975174476789	2	0.00275452647193	2
chr15|ETFA:76584771|ETFA:76588078|rev|-	4	0.661750229504	5	0.00262419254901	7
chr17|SUPT6H:27029249|SUPT6H:27001554|rev|+	3	0.999616162639	6	9.24105100223e-06	9
chr4|LRBA:151749331|LRBA:151814301|rev|-	1	0.0998722168416	4	3.16798459331e-05	5
chr2|GTF3C2:27550903|GTF3C2:27552390|rev|-	4	0.969483924656	4	1.98683870592e-05	8
chr22|CABIN1:24574596|CABIN1:24451335|rev|+	0	0.0	4	0.531768387971	4
chr22|BAIAP2L2:38494417|BAIAP2L2:38506676|rev|-	3	0.991847240162	5	6.06386693103e-11	8
chr19|C3:6677845|C3:6682041|rev|-	5	0.595036278361	0	0	5
chr20|RPN2:35838568|RPN2:35832287|rev|+	3	0.973408514803	3	0.998743368354	6
chr6|ME1:84025028|ME1:84061858|rev|-	0	0.0	1	0.91673687166	1
chr11|CPT1A:68529002|CPT1A:68529155|dup|-	5	1.24108764319e-10	4	0.998771241312	7
chr17|CLUH:2604906|CLUH:2605351|rev|-	4	0.964081109866	5	0.96586679638	6
chr7|PMPCB:102950922|PMPCB:102949398|rev|+	5	0.987006153609	3	0.000687534883109	8
chr10|SLC29A3:73111545|SLC29A3:73103965|rev|+	2	0.981332210365	2	0.019914409445	4
chr20|SOGA1:35438384|SOGA1:35441247|rev|-	5	0.00910036580894	5	0.615930686498	7
chr12|A2M:9227155|A2M:9248296|rev|-	2	0.00235471785704	2	0.22005927314	4
chr3|ITPR1:4810448|ITPR1:4718297|rev|+	4	0.000171802374596	5	3.22047198994e-05	9
chr3|KPNA1:122156016|KPNA1:122160963|rev|-	5	3.97244120562e-08	6	0.527312871901	8
chr15|NARG2:60720627|NARG2:60742040|rev|-	4	0.996935929115	5	0.0079387716899	9
chr5|ANKRD32:94022423|ANKRD32:94014512|rev|+	0	0.0	1	0.934732366817	1
chr1|UBR4:19488320|UBR4:19526248|rev|-	1	0.286981858397	7	9.77611407059e-08	8
chr20|GNAS:57484859|GNAS:57484575|rev|+	2	0.00363910541804	2	0.781622765443	4
chr1|RPL5:93307481|RPL5:93306107|rev|+	5	0.000565416221296	5	0.279570739281	5
chrX|EMD:153609883|EMD:153609112|rev|+	2	0.000568028830077	2	0.86945238065	4
chrX|POLA1:24948666|POLA1:24755741|rev|+	2	0.869938724276	4	0.121068589508	6
chr19|FARSA:13035452|FARSA:13039661|rev|-	4	0.0794839921592	1	0.269526952485	5
chr22|CHCHD10:24108020|CHCHD10:24109780|rev|-	6	4.06899121486e-06	4	0.000243891595389	10
chr14|ITPK1:93428699|ITPK1:93460342|rev|-	1	0.00368779835582	1	0.339074448338	1
chr2|PLEKHB2:131897848|PLEKHB2:131890474|rev|+	6	0.364811042011	4	0.981265696969	7
chr17|USP22:20910208|USP22:20914622|rev|-	3	0.0124582867993	3	4.47434738911e-06	6
chr19|ETHE1:44010870|ETHE1:44015718|rev|-	2	0.741213499002	4	0.0618946807044	6
chr7|POM121:72400649|POM121:72398922|rev|+	2	0.888272499605	2	2.86687490312e-05	2
chr16|BANP:88052273|BANP:88003623|rev|+	7	0.999996523018	4	0.951359350704	11
chr16|HAGHL:778029|HAGHL:777964|dup|+	4	0.000411279103708	4	0.301393402742	4
chr13|MYCBP2:77651282|MYCBP2:77699603|rev|-	6	0.924726676483	3	0.780638838594	9
chr15|ETFA:76518189|ETFA:76588078|rev|-	3	0.0201637763868	1	0.90700122857	4
chr7|SLC29A4:5331452|SLC29A4:5331323|dup|+	2	0.00110957360118	2	0.802333223917	2
chr1|CEP170:243287729|CEP170:243303409|rev|-	1	0.933057858122	0	0	1
chr2|LIMS3-LOC440895:110674233|LIMS3-LOC440895:110673528|rev|+	2	0.000831074248979	3	8.01636543197e-12	3
chr9|UBQLN1:86284099|UBQLN1:86293514|rev|-	4	0.996240012916	5	0.00227163870485	9
chr14|SLC39A9:69921614|SLC39A9:69919957|rev|+	2	0.84486724292	1	0.911177981707	3
chr3|KIF15:44828066|KIF15:44816745|rev|+	5	1.63645400794e-06	3	0.963918857608	8
chr9|HIATL1:97220746|HIATL1:97207245|rev|+	1	0.00429857629672	3	0.980320426369	4
chr8|FNTA:42932507|FNTA:42919243|rev|+	2	0.98948934186	3	0.00043284625024	5
chr11|MARK2:63669802|MARK2:63668428|rev|+	6	0.0667874653767	6	1.64738319705e-08	6
chr19|CDC37:10501808|CDC37:10514271|rev|-	4	0.955549859565	3	0.0120048497905	7
chr2|SLC5A6:27422454|SLC5A6:27425748|rev|-	2	0.679361430959	4	0.965542219212	6
chr7|TNPO3:128655032|TNPO3:128695227|rev|-	2	0.904931484229	5	0.112087521468	7
chr10|ARID5B:63760080|ARID5B:63699941|rev|+	4	0.26772182062	5	0.940404522178	9
chr17|NT5C3B:39985041|NT5C3B:39987142|rev|-	3	0.140587759746	3	0.000169301014379	3
chr19|MUC16:9012773|MUC16:9015385|rev|-	1	0.00040971582305	0	0	2
chr1|COG2:230805281|COG2:230778201|rev|+	3	0.987326919418	1	0.932768046618	4
chr16|TBC1D10B:30376220|TBC1D10B:30381522|rev|-	3	0.98489199309	2	0.159112381017	5
chr10|SFXN2:104489151|SFXN2:104486743|rev|+	1	0.286981858397	7	0.000111301699972	8
chr8|VPS13B:100494030|VPS13B:100454628|rev|+	3	0.979345525961	4	0.210341995194	7
chr11|EEF1G:62334870|EEF1G:62335000|dup|-	4	0.996852104519	4	0.0259065649363	4
chr10|KAT6B:76603236|KAT6B:76598440|rev|+	5	1.22980134643e-05	3	0.255696732808	8
chr10|NOC3L:96101429|NOC3L:96117088|rev|-	2	0.387240954286	5	0.999552872453	7
chr14|PSMA3:58730488|PSMA3:58718836|rev|+	3	0.992108326902	5	0.0010786806228	8
chr14|TRAF3:103342862|TRAF3:103336521|rev|+	4	0.905225662284	4	0.975607355152	8
chr2|R3HDM1:136437894|R3HDM1:136418839|rev|+	2	0.00503622705272	3	0.978749573807	5
chr22|SBF1:50893444|SBF1:50905877|rev|-	6	0.00189307429948	2	0.0641893760135	8
chr14|PAPOLA:97029230|PAPOLA:97026985|rev|+	3	0.000844523797562	0	0	3
chr1|COPA:160281657|COPA:160282957|rev|-	7	0.871385550276	5	0.000552643951894	8
chr18|CEP192:13053089|CEP192:12999419|rev|+	5	0.389563252364	3	0.802592356988	8
chr16|RPS2:2012497|RPS2:2013257|rev|-	2	0.988902356004	3	6.95036022378e-08	5
chr13|N6AMT2:21305979|N6AMT2:21306260|dup|-	6	0.885463909316	4	0.721036191087	7
chr5|TRIO:14304701|TRIO:14293120|rev|+	4	0.99990424373	1	0.90352741761	5
chr19|PPFIA3:49645372|PPFIA3:49632104|rev|+	1	0.945750181904	1	0.897527202332	1
chr6|TULP4:158882761|TULP4:158850767|rev|+	3	0.0261016730338	3	8.8176548876e-08	6
chr8|VPS13B:100883925|VPS13B:100796542|rev|+	4	0.27291929612	6	8.14874540534e-06	10
chr17|EXOC7:74084851|EXOC7:74086478|rev|-	1	0.322807269616	5	0.996099099047	6
chr2|SLC5A6:27422454|SLC5A6:27426735|rev|-	6	0.136346906529	2	0.98989032691	8
chr14|DDHD1:53525194|DDHD1:53527919|rev|-	3	0.999138161096	4	0.0352101190993	5
chr6|MAP3K5:137015277|MAP3K5:137026271|rev|-	1	0.193315872057	2	0.0639401701104	3
chr13|FARP1:99030172|FARP1:99020370|rev|+	2	0.0151556646892	4	0.997860543235	6
chr15|HERC1:63951934|HERC1:63954220|rev|-	2	0.991935703628	9	9.67212327468e-05	11
chr7|PRKAR1B:645829|PRKAR1B:751164|rev|-	2	0.0287579013716	6	4.70418160058e-07	8
chr3|STT3B:31641951|STT3B:31617887|rev|+	2	1.0649527734e-05	5	0.354568140212	7
chrX|HPRT1:133634698|HPRT1:133607388|rev|+	2	0.88840141319	3	0.979062133296	5
chr3|CLASP2:33543143|CLASP2:33552256|rev|-	5	0.483930274012	2	0.878063539313	7
chr16|DUS2L:68105011|DUS2L:68100219|rev|+	4	0.288923214041	2	0.123523755702	6
chr19|TMEM145:42819592|TMEM145:42819144|rev|+	2	1.91451561264e-05	2	0.00468290347912	3
chr10|MTG1:135216277|MTG1:135211938|rev|+	2	0.449173549674	4	4.29911806723e-09	6
chr2|PPP1R7:242122439|PPP1R7:242098627|rev|+	2	5.72789691364e-05	5	0.0538488697915	7
chr12|RIMKLB:8866637|RIMKLB:8866406|dup|+	5	0.986905871263	7	0.128616095397	8
chr7|PTPN12:77230123|PTPN12:77214859|rev|+	2	0.00353333289294	4	0.346679773184	6
chr12|ESYT1:56532623|ESYT1:56531615|rev|+	3	0.255815545396	3	0.0122685354318	6
chr9|GAPVD1:128113151|GAPVD1:128099296|rev|+	4	0.999396164963	6	9.74281522652e-11	10
chr7|SND1:127361454|SND1:127344892|rev|+	1	0.851755872437	5	0.000675862754234	6
chr5|TNPO1:72185784|TNPO1:72183904|rev|+	5	0.84537993733	4	5.61416762353e-07	9
chr19|AP2S1:47341422|AP2S1:47349399|rev|-	7	0.999139359947	4	0.00565062792433	11
chr17|SEPT9:75398785|SEPT9:75398140|dup|+	4	0.94681507659	4	0.00577081571979	8
chr7|STX1A:73122918|STX1A:73123452|rev|-	3	0.751720616482	4	0.999911065735	7
chr9|MRRF:125033354|MRRF:125033142|dup|+	2	0.84525538758	1	0.926533151851	3
chr1|S100A4:153516094|S100A4:153517994|rev|-	2	0.937144447592	2	0.00178253670969	4
chr11|PICALM:85687665|PICALM:85742653|rev|-	1	0.252310149	3	0.876576504153	4
chr19|TRIP10:6741136|TRIP10:6741020|dup|+	2	0.00176131540026	4	0.000582229317108	4
chr2|GPC1:241407495|GPC1:241375114|rev|+	7	7.1272828513e-10	5	0.000756060320663	12
chr16|LITAF:11647388|LITAF:11647545|dup|-	7	0.0413410992668	1	0.0037254509243	7
chr3|TBC1D23:100018175|TBC1D23:100002450|rev|+	4	0.97064668457	6	0.0109646788412	10
chr2|ATF2:175976295|ATF2:175986268|rev|-	2	0.0799967323857	5	0.623865045567	7
chr17|MMD:53485106|MMD:53491593|rev|-	1	0.00151276904971	4	0.957918860117	5
chrX|KDM6A:44936071|KDM6A:44935941|dup|+	4	0.999127083981	4	0.993841601961	4
chr5|MARCH6:10426634|MARCH6:10415599|rev|+	6	0.148544788414	2	0.00127662764142	8
chr3|ZDHHC23:113673257|ZDHHC23:113667640|rev|+	5	0.995713430456	6	6.0879817674e-06	11
chr12|TMEM116:112370389|TMEM116:112381173|rev|-	5	0.983312307555	4	0.0210789999258	9
chr1|ZMYM4:35865177|ZMYM4:35846859|rev|+	1	0.39331789129	3	0.998117255135	4
chr14|REC8:24649112|REC8:24649005|dup|+	5	0.0178177588904	6	0.11056842415	7
chr20|ELMO2:45008891|ELMO2:45012133|rev|-	3	0.0100719891866	2	0.137145970029	3
chr17|GGNBP2:34913176|GGNBP2:34910660|rev|+	6	0.99958969551	3	0.99937741285	9
chr12|RNFT2:117271746|RNFT2:117271596|dup|+	2	0.985660797786	5	0.978105773705	6
chr9|C9orf69:139006426|C9orf69:139008870|dup|-	5	0.416528257746	3	0.99936841711	8
chr17|MED1:37579579|MED1:37584043|rev|-	3	0.00253763757135	4	0.998365046929	7
chr3|RPL14:40502997|RPL14:40499380|rev|+	4	0.2320077551	2	0.0278632137278	5
chr17|FMNL1:43322475|FMNL1:43318748|rev|+	4	6.40387134333e-06	7	5.4833295003e-05	11
chr4|FAM193A:2674099|FAM193A:2659529|rev|+	6	0.972592451006	3	0.000795006524224	9
chr11|MTCH2:47648631|MTCH2:47652639|rev|-	1	0.846037384959	1	0.0574048334306	1
chr3|LRRFIP2:37162982|LRRFIP2:37163182|rev|-	1	0.00434719087677	0	0	1
chr14|DHRS1:24765714|DHRS1:24766087|rev|-	2	0.022040951608	4	0.0496986835348	4
chr13|LAMP1:113977741|SPACA7:113086757|rev|+	1	4.62813861687e-09	0	0	1
chr12|HECTD4:112616734|HECTD4:112657293|rev|-	4	0.0309146003137	0	0	4
chr21|MRPS6:35497780|MRPS6:35497640|dup|+	4	0.355369495644	5	0.998781567369	6
chr10|WDR37:1142186|WDR37:1142109|dup|+	4	0.0248388390176	4	3.13144984617e-05	4
chr2|AGFG1:228401709|AGFG1:228384663|rev|+	3	0.965915307039	8	0.601648555279	11
chrY|ZFY:2829687|ZFY:2829114|dup|+	2	2.36166468127e-06	6	5.69051984213e-05	8
chr18|LAMA3:21390467|LAMA3:21357520|rev|+	5	0.0939828581646	3	5.56978610512e-05	8
chr1|CEP85:26570809|CEP85:26566252|rev|+	5	0.436611190359	3	0.00857324826025	5
chr20|ITCH:33037285|ITCH:33001547|rev|+	7	0.758756898229	1	0.279948344165	8
chr1|PRUNE:151001420|PRUNE:150990287|rev|+	5	0.460806073556	3	0.107582065905	8
chr3|C3orf37:129017378|C3orf37:129009521|rev|+	5	0.00555940492107	3	0.999480269255	6
chr9|ANAPC2:140070159|ANAPC2:140080808|rev|-	4	6.70876514322e-09	2	0.677522426323	6
chr19|UBA2:34924317|UBA2:34921480|rev|+	2	0.0901594870708	3	0.96960328376	3
chr18|ZNF236:74649299|ZNF236:74561481|rev|+	5	1.20831015867e-08	4	0.13180771324	9
chr10|SFMBT2:7262372|SFMBT2:7269899|rev|-	5	0.931118370829	4	0.894603720447	6
chr17|SPAG7:4871014|SPAG7:4871132|dup|-	5	0.621814628797	6	0.00165593843569	6
chr9|NUP188:131768402|NUP188:131742884|rev|+	4	0.048852225935	2	0.459880759133	6
chr6|PTPRK:128385902|PTPRK:128505870|rev|-	0	0.0	1	0.931259481874	1
chr17|ERBB2:37882106|ERBB2:37880978|rev|+	0	0.0	5	0.938783591465	5
chr15|SERF2:44086134|SERF2:44085172|rev|+	7	0.999995805425	3	0.000928984467598	10
chr22|MYH9:36705326|MYH9:36715680|rev|-	3	0.99867158003	8	3.78061482055e-06	11
chr19|TPM4:16192856|TPM4:16192722|dup|+	3	0.816654007957	6	0.6071211037	6
chr18|NARS:55278868|NARS:55283207|rev|-	3	0.000185976835101	4	0.186343771787	7
chr17|EIF4A1:7482324|SENP3:7473673|rev|+	4	0.822290673566	6	1.49963688613e-06	10
chr5|MAP3K1:56168832|MAP3K1:56152426|rev|+	2	0.698264320071	4	0.105194954736	6
chr5|TRIO:14316852|TRIO:14290824|rev|+	1	0.943237035569	2	0.874217792305	3
chr2|KYNU:143643105|KYNU:143635194|rev|+	4	0.0463009948126	3	0.767879886346	7
chr10|ACTR1A:104238985|ACTR1A:104241655|rev|-	4	0.00023333537802	5	0.996106439084	9
chr17|MFSD11:74772623|MFSD11:74763467|rev|+	1	0.322807269616	3	0.999143030492	4
chr17|TBCD:80869665|TBCD:80858526|rev|+	3	0.0795054878037	3	0.983583927059	6
chr20|ZMYND8:45865069|ZMYND8:45865260|dup|-	6	0.958013405216	5	0.00338051756361	9
chr5|LMAN2:176761284|LMAN2:176778885|rev|-	2	2.02253868607e-05	2	0.0431048754846	4
chr4|INTU:128609022|INTU:128564675|rev|+	7	0.98913729701	4	6.61633307665e-07	11
chr15|MAP2K1:66777529|MAP2K1:66777327|dup|+	5	0.899868836272	2	0.815092080765	6
chr16|GGA2:23486224|GGA2:23503121|rev|-	1	0.907204223943	3	0.99895713433	4
chr17|MYO19:34864900|MYO19:34864974|dup|-	4	0.00536716071666	4	0.000141961059324	4
chr4|TBC1D14:7000929|TBC1D14:6925099|rev|+	4	0.837529918941	6	0.0161342856153	10
chr17|SUZ12:30315516|SUZ12:30315338|dup|+	3	0.132036887898	5	0.00273389109519	8
chr19|LDLR:11224438|LDLR:11223953|rev|+	3	0.00163688985607	4	0.956171933638	7
chr6|PDE7B:136476896|PDE7B:136472297|rev|+	3	0.976304791884	4	0.973884146721	7
chr17|MYO19:34883381|MYO19:34891039|rev|-	2	0.012273678881	5	0.00730682967144	7
chr19|CHMP2A:59063421|CHMP2A:59065603|rev|-	1	0.484508943094	4	0.998387666314	5
chrX|G6PD:153759605|G6PD:153775787|rev|-	5	0.121259390868	3	0.12586077223	8
chr17|JUP:39919234|JUP:39921319|rev|-	2	0.371687432153	3	0.236332775276	5
chrX|GPC3:132795757|GPC3:132888203|rev|-	4	0.00014192110897	6	0.0239039783787	10
chr3|SETD2:47098310|SETD2:47168153|rev|-	0	0.0	1	0.00726409103256	1
chr3|FANCD2:10078023|FANCD2:10070308|rev|+	0	0.0	4	0.996510857692	4
chr14|RDH11:68157856|RDH11:68159769|rev|-	5	0.527620888648	3	0.920496319729	8
chr10|VDAC2:76980728|VDAC2:76978820|rev|+	4	0.992978866665	4	0.0702348482434	8
chr22|TTC28:29025539|TTC28:29075853|rev|-	0	0.0	7	0.000308260926268	7
chr10|MGEA5:103567486|MGEA5:103567658|dup|-	1	0.00749959469613	3	0.46084880451	4
chr16|CNOT1:58575404|CNOT1:58594266|rev|-	6	1.53758342687e-07	3	0.0757716761647	9
chr3|SEC61A1:127790526|SEC61A1:127774515|rev|+	4	0.761687919386	5	0.142022608409	9
chr2|TMEM194B:191379178|TMEM194B:191383909|rev|-	4	2.51400063442e-05	3	0.98491489861	7
chr2|VIL1:219305585|VIL1:219305444|dup|+	5	0.284520815279	3	0.0515452921547	5
chr2|BIRC6:32744013|BIRC6:32726779|rev|+	2	0.891502317344	6	0.238807819068	8
chr18|PHLPP1:60527834|PHLPP1:60497267|rev|+	3	0.999155035645	7	0.490981424751	10
chr2|BIRC6:32744013|BIRC6:32694462|rev|+	6	0.0490338300263	3	0.796231106144	9
chr8|INTS10:19709586|INTS10:19709159|dup|+	4	0.9999776571	5	6.2725680621e-08	9
chr19|MUC16:8995953|MUC16:9024199|rev|-	0	0.0	2	7.04346291946e-08	2
chr1|ACOT7:6453316|PLEKHG5:6556629|rev|-	2	0.0927130791167	2	0.992643563568	4
chr19|PRDX2:12907633|PRDX2:12911883|rev|-	2	0.0211794784668	3	0.98779747102	5
chr18|RBBP8:20581692|RBBP8:20569183|rev|+	2	0.987112068606	5	1.59520937303e-07	7
chr12|GCN1L1:120621914|GCN1L1:120628203|rev|-	3	0.841054008943	5	0.00194105239581	7
chr9|TEX10:103082546|TEX10:103092451|rev|-	7	0.126801577302	4	0.92079612395	11
chr2|CLIP4:29368233|CLIP4:29356520|rev|+	3	0.000166147726477	6	0.976747855325	9
chr14|VRK1:97327072|VRK1:97313593|rev|+	2	0.860496746267	3	0.984272258631	5
chr19|ABCA7:1064252|ABCA7:1055905|rev|+	1	0.0685187991521	2	0.00341965601748	3
chr1|TARS2:150469384|TARS2:150464886|rev|+	3	0.981661667012	4	0.285527135715	7
chr3|RNF123:49753910|RNF123:49753007|rev|+	4	0.00474789366193	6	0.000199170586298	10
chr7|OGDH:44734175|OGDH:44733423|rev|+	2	0.827756979515	4	0.999135714054	6
chr19|MUC16:8976259|MUC16:8979252|rev|-	1	0.487812556206	3	0.996441543006	4
chr11|EEF1G:62334870|EEF1G:62339373|rev|-	0	0.0	1	0.697680362764	1
chr13|DIAPH3:60407240|DIAPH3:60453602|rev|-	6	2.83745139253e-09	2	0.0346153727037	8
chr18|TTC39C:21663045|TTC39C:21645975|rev|+	1	0.0651770088871	5	0.976476786522	6
chr3|FLNB:58112489|FLNB:58104598|rev|+	4	0.999866684154	3	0.999075378594	7
chr11|PLCB3:64024236|PLCB3:64024089|dup|+	6	5.91495890725e-11	4	0.795375333587	7
chr22|CECR5:17621948|CECR5:17630635|rev|-	4	0.258280370197	4	5.86062645372e-06	8
chr1|NFIA:61824946|NFIA:61798183|rev|+	2	0.0388026640681	5	0.372418730071	7
chrX|PHKA2:18917290|PHKA2:18943895|rev|-	2	0.0147968307203	4	0.00859069529009	6
chr16|DUS2L:68072052|DUS2L:68059317|rev|+	4	0.999018433268	2	0.0212509521486	4
chr15|LRRC28:99874334|LRRC28:99827461|rev|+	3	0.00599096338746	1	0.91673687166	4
chr2|ALPI:233320976|ALPP:233243680|rev|+	1	3.30010578513e-06	0	0	1
chr1|MECR:29522709|MECR:29557454|rev|-	2	0.989258270604	6	0.000159754753713	8
chr7|SLC29A4:5331452|SLC29A4:5327439|rev|+	3	0.55518280257	3	3.21570568928e-06	6
chr10|DPCD:103369410|DPCD:103348088|rev|+	2	0.971763805391	4	2.84139919799e-07	6
chrX|HUWE1:53573664|HUWE1:53630462|rev|-	7	0.997845695408	2	0.740069738447	9
chr2|R3HDM1:136437894|R3HDM1:136432901|rev|+	4	0.257936212655	4	0.255508534457	6
chr6|FOXO3:108986092|FOXO3:108984657|dup|+	5	1.51233298474e-08	1	0.932768046618	6
chr2|BIRC6:32713781|BIRC6:32689576|rev|+	5	0.96219667064	4	0.137046194113	9
chr17|YWHAE:1264385|YWHAE:1265302|rev|-	2	0.0610198824679	2	0.00179300607262	3
chr11|DNHD1:6532659|DNHD1:6530109|rev|+	5	0.954622089429	2	0.993059875734	7
chr11|SNHG1:62622359|SNHG1:62622688|rev|-	1	0.0899898634375	1	0.894927258982	1
chr16|PDPK1:2633586|PDPK1:2627425|rev|+	2	0.000168488415523	2	0.13485631598	4
chr19|C3:6678382|C3:6684661|rev|-	4	5.03170128881e-10	5	0.673258231664	9
chr21|DIP2A:47980696|DIP2A:47969683|rev|+	4	0.000128361644862	1	0.925385512576	5
chr19|FBL:40325092|FBL:40337054|rev|-	5	0.735521781342	4	0.139865000505	9
chr11|SPTBN2:66478052|SPTBN2:66488870|rev|-	2	0.669321799408	0	0	2
chr2|FN1:216230227|FN1:216288249|rev|-	5	0.721355824955	1	0.892235187135	6
chr16|FBXO31:87376482|FBXO31:87380856|rev|-	8	8.25426151891e-08	1	0.331419877861	9
chr3|GTF2E1:120489776|GTF2E1:120469369|rev|+	4	0.286306470685	4	0.00688452074671	8
chr19|ZNF585B:37697941|ZNF585B:37698156|dup|-	2	0.293750005649	0	0	4
chr17|PSMB3:36920478|PSMB3:36909001|rev|+	7	0.129293990323	3	0.0808805798878	10
chr8|SLC7A2:17419619|SLC7A2:17415803|rev|+	2	0.00110243699345	1	0.93693772463	3
chr17|PGS1:76395618|PGS1:76374734|rev|+	2	0.000162757692578	1	0.933458727148	3
chr5|HNRNPH1:179044989|HNRNPH1:179048398|rev|-	4	0.999658551316	4	0.999947487153	8
chr19|ITPKC:41243674|ITPKC:41239064|rev|+	3	0.00105651623653	3	0.314380260854	6
