junction	orig_count	orig_posterior	swapped_count	swapped_posterior	total_reads
chr16|DDX19B:70350007|DDX19B:70348804|rev|+	1	0.0702019300689	0	0	1
chr6|EYA4:133846253|EYA4:133782251|rev|+	1	0.0317978909793	0	0	1
chr14|SLC39A9:69922583|SLC39A9:69919957|rev|+	1	0.71095709249	1	0.771615024406	2
chr9|PKN3:131480904|PKN3:131479025|rev|+	1	0.754091798039	0	0	1
chr1|HORMAD1:150672587|HORMAD1:150676819|rev|-	0	0.0	1	0.29208643688	1
chr13|PCID2:113850494|PCID2:113854830|rev|-	3	0.00146793248462	2	0.763170009782	5
chr10|ATAD1:89536077|ATAD1:89574369|rev|-	1	0.66879959886	0	0	1
chr12|ARNTL2:27556474|ARNTL2:27521194|rev|+	1	0.756278772875	0	0	1
chr12|CPNE8:39223180|CPNE8:39268313|rev|-	0	0.0	1	0.776585691633	1
chr4|KLHL2:166150065|KLHL2:166141085|rev|+	2	0.870724624932	0	0	2
chr6|PSMB1:170852688|PSMB1:170858201|rev|-	9	0.991304739036	8	0.955067573094	16
chr2|UBXN2A:24199945|UBXN2A:24181170|rev|+	1	0.0350488254636	3	0.00400407729083	4
chr14|SAV1:51111461|SAV1:51132337|rev|-	1	0.675445931477	0	0	1
chr4|BMP2K:79772210|BMP2K:79763538|rev|+	1	0.713058408772	1	0.701161115407	1
chr21|TTC3:38466390|TTC3:38459546|rev|+	1	0.701301492716	0	0	1
chr11|PAK1:77043774|PAK1:77064644|rev|-	1	0.768616703317	0	0	1
chr6|TMEM181:159029782|TMEM181:158994451|rev|+	1	0.733452061662	0	0	1
chr15|PTPLAD1:65851069|PTPLAD1:65844013|rev|+	0	0.0	1	0.0283384670441	1
chr15|ETFA:76566752|ETFA:76588078|rev|-	5	0.00143522978698	3	0.975159449659	7
chr17|TAF15:34147441|TAF15:34147027|rev|+	1	0.661980529509	0	0	1
chr16|PARN:14687157|PARN:14698083|rev|-	8	0.994945002172	5	0.90381642528	10
chr14|ZNF410:74363237|ZNF410:74358729|rev|+	1	0.754091798039	0	0	1
chr9|RFX3:3330258|RFX3:3330517|dup|-	1	0.681905749895	0	0	1
chr5|CANX:179143295|CANX:179132679|rev|+	2	0.83751485155	0	0	2
chr5|PAPD4:78964851|PAPD4:78952780|rev|+	1	0.67544453384	0	0	1
chr4|CPEB2:15034835|CPEB2:15008928|rev|+	0	0.0	1	0.0279912230524	1
chr7|MLL3:151917607|MLL3:151935911|rev|-	4	0.958085375202	8	0.999879219621	11
chr5|MAN2A1:109065214|MAN2A1:109049220|rev|+	6	0.997495970801	10	0.999988457443	14
chr2|CCDC138:109463386|CCDC138:109455640|rev|+	1	0.651870726462	1	0.773382511244	2
chrX|MBTPS2:21871621|MBTPS2:21869626|rev|+	6	0.499809207714	4	0.986553946208	9
chr8|UBE2W:74717885|UBE2W:74742707|rev|-	1	0.651870726462	0	0	1
chrX|ATRX:76854879|ATRX:76856033|rev|-	1	0.725303830817	0	0	1
chr6|KIF13A:17794479|KIF13A:17794935|rev|-	1	0.768616703317	0	0	1
chr9|CDK5RAP2:123220727|CDK5RAP2:123253755|rev|-	1	0.337778215373	1	0.776717162042	1
chr8|KAT6A:41832221|KAT6A:41845081|rev|-	1	0.661980529509	1	0.698579544168	2
chr17|BRCA1:41219624|BRCA1:41226538|rev|-	1	0.681907128733	2	0.918971462582	2
chr11|CELF1:47504246|CELF1:47522484|rev|-	0	0.0	1	0.772953389687	1
chrX|KDM6A:44896934|KDM6A:44879854|rev|+	2	0.00177085460415	0	0	2
chr1|RUSC1:155298066|RUSC1:155295357|rev|+	0	0.0	1	0.772953389687	1
chr18|PTPRM:8143777|PTPRM:8113483|rev|+	1	0.756278772875	1	0.754831058104	1
chr10|SLC25A16:70246900|SLC25A16:70276600|rev|-	3	0.928417038786	3	0.976132938354	5
chr2|WDR35:20130156|WDR35:20137707|rev|-	0	0.0	1	0.432097972635	1
chr9|TMEM245:111826756|TMEM245:111849622|rev|-	1	0.675445931477	1	0.766475062387	1
chr3|GOLGA4:37330782|GOLGA4:37315026|rev|+	1	0.0785162060583	0	0	1
chr11|CAPRIN1:34098189|CAPRIN1:34097782|rev|+	1	0.716019057244	1	0.776670358986	2
chr9|NFX1:33352717|NFX1:33351557|rev|+	8	0.999105053892	6	0.994829469749	14
chr20|TASP1:13509079|TASP1:13550233|rev|-	2	0.568630852777	1	0.775591335864	2
chr2|PDK1:173429801|PDK1:173426947|rev|+	1	0.723535720652	0	0	1
chr15|HERC2P2:23293372|HERC2P2:23303947|rev|-	1	0.00634352613048	0	0	1
chr21|HUNK:33347029|HUNK:33331154|rev|+	1	0.729520745373	0	0	1
chr10|WDR11:122633435|WDR11:122618154|rev|+	0	0.0	1	0.770351550406	1
chr7|CUX1:101559505|CUX1:101559394|dup|+	1	0.670730936901	1	0.766723932357	1
chr17|DGKE:54923170|DGKE:54921379|rev|+	0	0.0	1	0.759880523251	1
chr1|CPSF3L:1250203|CPSF3L:1256473|rev|-	1	0.633196823507	0	0	1
chr2|EXOC6B:72786581|EXOC6B:72960247|rev|-	1	0.705628242302	0	0	1
chr19|GATAD2A:19576423|GATAD2A:19576148|dup|+	1	0.729520745373	0	0	1
chr7|EIF3B:2419146|EIF3B:2409106|rev|+	1	0.41189147458	0	0	1
chr12|CAND1:67700377|CAND1:67698384|rev|+	1	0.664204790439	0	0	1
chr18|LAMA3:21328024|LAMA3:21293883|rev|+	1	0.71095709249	0	0	1
chr9|ASS1:133355836|ASS1:133352257|rev|+	9	0.996234834711	2	0.886824969249	10
chr2|LRPPRC:44139570|LRPPRC:44162017|rev|-	2	0.872070078272	1	0.776717162042	3
chrX|FMR1:147014282|FMR1:147013943|rev|+	1	0.725305510843	1	0.776093844754	1
chr20|ZBTB46:62407030|ZBTB46:62422143|rev|-	88	1.0	81	1.0	158
chr11|NAT10:34135385|NAT10:34129757|rev|+	0	0.0	1	0.774090275538	1
chr13|TMTC4:101277788|TMTC4:101322823|rev|-	1	0.688169998285	0	0	1
chr10|BTAF1:93757508|BTAF1:93756125|rev|+	3	0.931219221537	4	0.991294130916	5
chr20|RBCK1:398574|RBCK1:398169|rev|+	0	0.0	1	0.768365532834	1
chr4|YTHDC1:69188466|YTHDC1:69195837|rev|-	0	0.0	1	0.776585691633	1
chr3|SNRK:43345284|SNRK:43341245|rev|+	1	0.698026212469	5	0.995109464916	5
chr22|CELSR1:46782298|CELSR1:46785396|rev|-	1	0.416316075615	0	0	1
chr7|MLL5:104707254|MLL5:104702610|rev|+	0	0.0	1	0.769199763239	1
chr17|NPLOC4:79563141|NPLOC4:79567453|rev|-	2	0.843690879787	0	0	2
chr9|STRBP:125909133|STRBP:125946577|rev|-	3	0.935516150687	1	0.770082541991	4
chr15|UBE3A:25599499|UBE3A:25605674|rev|-	0	0.0	2	0.90774824922	2
chr22|NOL12:38084999|NOL12:38083916|rev|+	2	0.915199214033	1	0.60887322605	2
chr16|SMG1:18849872|SMG1:18856973|rev|-	1	0.64059872957	0	0	1
chr7|KIAA1324L:86554843|KIAA1324L:86556232|rev|-	0	0.0	1	0.759881393185	1
chrX|HUWE1:53641494|HUWE1:53681075|rev|-	1	0.737106660455	0	0	1
chr1|SNX27:151655921|SNX27:151630710|rev|+	0	0.0	1	0.775021228096	1
chr9|EHMT1:140611634|EHMT1:140611077|dup|+	0	0.0	3	0.810065177372	3
chr2|PPM1B:44436466|PPM1B:44428324|rev|+	1	0.655000298205	1	0.759881393185	2
chr17|RABEP1:5271763|RABEP1:5268416|rev|+	1	0.751753605741	0	0	1
chr19|ZNF155:44496086|ZNF155:44492610|rev|+	0	0.0	1	0.643989464791	1
chr5|PHAX:125939875|PHAX:125939261|dup|+	0	0.0	1	0.773382511244	1
chr1|TBCE:235590554|TBCE:235582787|rev|+	1	0.688679485653	1	0.670457211033	1
chr12|ATP2A2:110784126|ATP2A2:110734403|rev|+	1	0.314787690089	0	0	1
chr17|CSNK1D:80213304|CSNK1D:80223672|rev|-	0	0.0	1	0.765410408381	1
chr1|TARDBP:11078930|TARDBP:11073772|rev|+	0	0.0	1	0.770351550406	1
chr18|RALBP1:9522507|RALBP1:9522157|dup|+	0	0.0	1	0.77422367694	1
chr13|UBL3:30341754|UBL3:30351400|rev|-	0	0.0	1	0.769199763239	1
chr5|UIMC1:176370335|UIMC1:176378578|rev|-	6	2.65272773391e-06	8	0.00272505013442	13
chr1|HENMT1:109192832|HENMT1:109200201|rev|-	1	0.647869683583	0	0	1
chr2|WDSUB1:160104882|WDSUB1:160132149|rev|-	0	0.0	1	0.488506917594	1
chr3|PIK3R4:130399456|PIK3R4:130427336|rev|-	1	0.756278772875	0	0	1
chr13|TEX30:103420609|TEX30:103422436|rev|-	1	0.716019057244	0	0	1
chr8|VPS13B:100673719|VPS13B:100587885|rev|+	0	0.0	1	0.768365532834	1
chr1|AHCTF1:247039338|AHCTF1:247040604|rev|-	1	0.661980529509	0	0	1
chr17|RPL19:37359362|RPL19:37358569|rev|+	1	0.647869683583	0	0	1
chr8|WRN:30933803|WRN:30915887|rev|+	1	0.71095709249	1	0.776716350715	2
chr3|KPNA1:122156016|KPNA1:122215417|rev|-	2	0.880482126092	1	0.769199763239	2
chr10|PDSS1:26998697|PDSS1:26994214|rev|+	1	0.530110036862	0	0	1
chr10|CSGALNACT2:43671480|CSGALNACT2:43650344|rev|+	1	0.775529254549	1	0.776717162042	1
chr18|OSBPL1A:21757976|OSBPL1A:21759799|rev|-	1	0.655000298205	1	0.706681600338	1
chr16|XPO6:28143654|XPO6:28181230|rev|-	1	0.760267590743	0	0	1
chr14|GPATCH2L:76662315|GPATCH2L:76633005|rev|+	2	0.534334736829	5	0.995150344635	7
chr4|C4orf21:113502818|C4orf21:113506881|rev|-	1	0.751753605741	0	0	1
chr7|CUX1:101758553|CUX1:101559394|rev|+	6	0.954084617706	8	0.997263695052	13
chr10|DOCK1:128810638|DOCK1:128806995|rev|+	2	0.136355703246	1	0.772953389687	2
chr8|TATDN1:125527986|TATDN1:125528271|rev|-	2	0.84307850006	1	0.776709346713	2
chr6|ASCC3:101311939|ASCC3:101315914|rev|-	1	0.760267590743	1	0.774090275538	1
chr22|SFI1:31985563|SFI1:31957275|rev|+	1	0.64059872957	0	0	1
chr10|WAPAL:88203031|WAPAL:88206206|rev|-	1	0.337778215373	1	0.434401173354	2
chr5|SIL1:138356859|SIL1:138362681|rev|-	1	0.337778215373	0	0	1
chr20|PHF20:34451322|PHF20:34389412|rev|+	2	0.820933817933	2	0.693012261652	3
chr7|ACTR3B:152522207|ACTR3B:152497615|rev|+	4	0.817935430065	3	0.9231322549	6
chr8|MROH1:145235426|MROH1:145218673|rev|+	1	0.681907128733	0	0	1
chr19|C19orf47:40839757|C19orf47:40842314|rev|-	1	0.740496355648	1	0.775745188518	1
chr15|MYO1E:59445788|MYO1E:59466439|rev|-	0	0.0	1	0.776670358986	1
chr1|STIL:47737747|STIL:47765824|rev|-	0	0.0	1	0.776093844754	1
chr1|SEPN1:26140484|SEPN1:26127533|rev|+	0	0.0	1	0.60887322605	1
chr12|ATP6V0A2:124209338|ATP6V0A2:124203169|rev|+	0	0.0	1	0.453217307539	1
chr2|ALMS1:73659419|ALMS1:73646250|rev|+	0	0.0	2	0.923562009982	2
chr3|YEATS2:183508768|YEATS2:183493702|rev|+	1	0.774226254561	1	0.696875863171	2
chr5|TRIO:14304701|TRIO:14293120|rev|+	0	0.0	1	0.774090275538	1
chr22|CCDC134:42206004|CCDC134:42204878|rev|+	0	0.0	1	0.501692727731	1
chr13|CDC16:115022705|CDC16:115016023|rev|+	0	0.0	1	0.612675962135	1
chr2|SERPINE2:224862831|SERPINE2:224866639|rev|-	1	0.379616882316	0	0	1
chr2|CPS1:211471665|CPS1:211421442|rev|+	1	0.754091798039	0	0	1
chr4|FRYL:48550706|FRYL:48553595|rev|-	0	0.0	1	0.776669262559	1
chr11|FCHSD2:72578909|FCHSD2:72600990|rev|-	0	0.0	1	0.77496378656	1
chr3|NCEH1:172363412|NCEH1:172365904|rev|-	7	0.986260226942	10	0.987049059937	16
chr12|RILPL1:123968726|RILPL1:123984083|rev|-	0	0.0	1	0.612640214603	1
chr3|NEK11:130889731|NEK11:130871474|rev|+	1	0.655000298205	1	0.770351550406	1
chr21|DIP2A:47910632|DIP2A:47904669|rev|+	0	0.0	2	0.915419572297	2
chr1|ANGEL2:213170496|ANGEL2:213186760|rev|-	0	0.0	1	0.771437636764	1
chr16|USP7:9012887|USP7:9024254|rev|-	0	0.0	1	0.00429364234941	1
chr10|PPA1:71973218|PPA1:71990155|rev|-	0	0.0	1	0.666834701292	1
chr21|CRYZL1:34974539|CRYZL1:34975843|rev|-	1	0.705628242302	0	0	1
chr6|AKD1:109962720|AKD1:109965891|rev|-	1	0.74924516981	0	0	1
chr6|EYA4:133804253|EYA4:133782251|rev|+	0	0.0	1	0.77245071864	1
chr12|KDM2B:121970710|KDM2B:121972495|rev|-	1	0.670730936901	0	0	1
chr10|USP6NL:11560533|USP6NL:11569566|rev|-	0	0.0	1	0.735018944795	1
chr9|FAM120A:96278551|FAM120A:96259752|rev|+	0	0.0	1	0.757414620521	1
chr17|WSB1:25638642|WSB1:25630392|rev|+	0	0.0	2	0.890578621373	2
chr5|TRIO:14336836|TRIO:14330886|rev|+	3	0.963112591976	1	0.764422953558	4
chr9|GNE:36229017|GNE:36249394|rev|-	0	0.0	1	0.775591335864	1
chr6|XPO5:43517225|XPO5:43535091|rev|-	1	0.676615143762	0	0	1
chr9|KIAA0368:114155047|KIAA0368:114156585|rev|-	1	0.716019057244	0	0	1
chr2|CRIM1:36744685|CRIM1:36668400|rev|+	1	0.659297408948	0	0	1
chr10|MGEA5:103557736|MGEA5:103567658|rev|-	2	0.921073340509	0	0	2
chr4|PDS5A:39905659|PDS5A:39927553|rev|-	0	0.0	1	0.752139989346	1
chr1|CD55:207500182|CD55:207495726|rev|+	1	0.71095709249	0	0	1
chr11|C11orf30:76183884|C11orf30:76174864|rev|+	3	0.847831723996	3	0.975529133757	6
chr4|HELQ:84342715|HELQ:84370114|rev|-	1	0.746546400075	0	0	1
chr5|DDX46:134131840|DDX46:134130539|rev|+	0	0.0	1	0.770351550406	1
chrY|DHRSX:2276785|DHRSX:2293345|rev|-	1	0.0113137817592	1	0.0318333484878	2
chr2|PNPT1:55883265|PNPT1:55889161|rev|-	1	0.688169998285	0	0	1
chr19|FCHO1:17883550|FCHO1:17881233|rev|+	1	0.675445931477	0	0	1
chr10|ECHDC3:11791591|ECHDC3:11789347|rev|+	1	0.754091798039	0	0	1
chr1|PRUNE:151001420|PRUNE:150999708|rev|+	8	0.999013342397	8	0.999881542909	13
chr1|DHX9:182850782|DHX9:182849631|rev|+	1	0.64059872957	0	0	1
chr3|FNDC3B:171944737|FNDC3B:171830241|rev|+	1	0.64059872957	1	0.772953389687	2
chr5|RICTOR:38975638|RICTOR:38982138|rev|-	0	0.0	1	0.774090275538	1
chr19|KCTD15:34297912|KCTD15:34289575|rev|+	1	0.729520745373	1	0.770351550406	1
chr5|G3BP1:151178874|G3BP1:151166132|rev|+	1	0.675445931477	1	0.775021228096	1
chr1|MTOR:11288724|MTOR:11294322|rev|-	1	0.357369451322	0	0	1
chr19|GMIP:19750893|GMIP:19751380|rev|-	1	0.637006979532	1	0.734143109514	2
chr1|ABL2:179100445|ABL2:179102509|rev|-	7	0.955714921463	10	0.999994514891	16
chr17|PSMD11:30781637|PSMD11:30773962|rev|+	1	0.666805125262	0	0	1
chr18|USP14:204692|USP14:196636|rev|+	2	0.796714031341	2	0.917640709959	4
chr8|PRKDC:48841651|PRKDC:48847618|rev|-	1	0.0301058244012	0	0	1
chr10|PROSER2:11894214|PROSER2:11893995|dup|+	5	0.962152453631	7	0.99911747759	10
chr7|MPP6:24720139|MPP6:24663284|rev|+	3	0.905912672685	2	0.891694670495	4
chr1|JAK1:65344707|JAK1:65352024|rev|-	0	0.0	1	0.77422367694	1
chr11|ARCN1:118455359|ARCN1:118454523|rev|+	3	0.946495211744	1	0.767988686333	3
chrX|MTMR1:149905920|MTMR1:149895686|rev|+	2	0.836619091282	0	0	2
chr17|AKAP10:19823348|AKAP10:19850818|rev|-	0	0.0	1	0.676757307084	1
chr2|SPATS2L:201284219|SPATS2L:201283972|dup|+	1	0.740496355648	0	0	1
chr4|WDR1:10099334|WDR1:10105610|rev|-	3	0.036283374835	1	0.488506917594	4
chr5|SKIV2L2:54646857|SKIV2L2:54645400|rev|+	0	0.0	1	0.776458069918	1
chr16|SF3B3:70564820|SF3B3:70560489|rev|+	2	0.760540334813	2	0.908459559145	3
chr15|TMOD3:52194233|TMOD3:52186011|rev|+	0	0.0	1	0.774090275538	1
chr11|PIK3C2A:17126715|PIK3C2A:17136012|rev|-	1	0.630349309015	0	0	1
chr17|CCDC47:61829299|CCDC47:61841550|rev|-	1	0.751753605741	0	0	1
chr9|PTBP3:115024714|PTBP3:115060196|rev|-	2	0.825324570624	10	0.999775876043	11
chr9|CNTNAP3:39165929|CNTNAP3:39178357|rev|-	1	0.471741865913	0	0	1
chr9|PTGR1:114332370|PTGR1:114348445|rev|-	1	0.754091798039	0	0	1
chr10|RUFY2:70105763|RUFY2:70123870|rev|-	0	0.0	1	0.774090275538	1
chr13|CCDC122:44432916|CCDC122:44449063|rev|-	1	0.746545197873	0	0	1
chr7|COG5:106921744|COG5:106938791|rev|-	1	0.743636797313	2	0.921875609556	2
chr20|MYBL2:42315712|MYBL2:42302445|rev|+	1	0.729520745373	0	0	1
chr7|CREB3L2:137597736|CREB3L2:137600758|rev|-	3	0.401351093805	4	0.991575353248	6
chr3|PDCD10:167413383|PDCD10:167422683|rev|-	1	0.733452061662	0	0	1
chr2|USP37:219374701|USP37:219399429|rev|-	2	0.368263695015	3	0.934756435976	3
chr3|VPRBP:51449832|VPRBP:51450840|rev|-	1	0.705628242302	0	0	1
chr3|RAB7A:128526514|RAB7A:128516785|rev|+	2	0.605750641127	0	0	2
chr20|CEP250:34067970|CEP250:34067055|rev|+	2	0.579258860402	1	0.774090275538	2
chr17|RPS6KB1:58013902|RPS6KB1:58011530|rev|+	1	0.476726306396	0	0	1
chr9|TMEM38B:108484902|TMEM38B:108467877|rev|+	2	0.887573969063	3	0.917297201763	5
chrX|POLA1:24761446|POLA1:24753515|rev|+	0	0.0	1	0.77245071864	1
chr2|SAP130:128747137|SAP130:128747440|dup|-	0	0.0	1	0.770351550406	1
chr15|UBE3A:25654234|UBE3A:25657118|rev|-	1	0.633196823507	0	0	1
chr5|SKIV2L2:54641024|SKIV2L2:54635837|rev|+	0	0.0	1	0.775021228096	1
chr3|SMARCC1:47762155|SMARCC1:47777616|rev|-	1	0.246449938883	1	0.281761592293	2
chr3|SNX4:125172653|SNX4:125179704|rev|-	0	0.0	1	0.768365532834	1
chr3|RAD18:8953995|RAD18:8983488|rev|-	0	0.0	1	0.77422367694	1
chr8|CSGALNACT1:19276166|CSGALNACT1:19297442|rev|-	1	0.684600626388	0	0	1
chr1|USP48:22074630|USP48:22078108|rev|-	3	0.940507665607	1	0.770082541991	4
chr10|IDE:94246952|IDE:94297307|rev|-	1	0.282268957288	0	0	1
chr1|NVL:224473727|NVL:224491559|rev|-	0	0.0	1	0.765410408381	1
chr5|MAN2A1:109091157|MAN2A1:109065042|rev|+	0	0.0	1	0.510087754852	1
chr2|AGPS:178333252|AGPS:178305692|rev|+	1	0.737106660455	1	0.771615024406	2
chr3|PLD1:171392289|PLD1:171395484|rev|-	1	0.66879959886	1	0.69951889644	1
chr10|BAG3:121432168|BAG3:121431766|dup|+	1	0.74924516981	0	0	1
chr10|HERC4:69714719|HERC4:69748592|rev|-	1	0.746546400075	1	0.746467841784	1
chr2|FBLN7:112922748|FBLN7:112917252|rev|+	0	0.0	1	0.775591335864	1
chr16|ZNF598:2048702|ZNF598:2053729|rev|-	1	0.740496355648	0	0	1
chr8|LRRC69:92147967|LRRC69:92139315|rev|+	0	0.0	1	0.769199763239	1
chr11|C11orf84:63586474|C11orf84:63585687|rev|+	1	0.69422067348	0	0	1
chr14|BRF1:105718843|BRF1:105739231|rev|-	2	0.496786317082	5	0.00991216086414	7
chr5|ARHGEF28:73049027|ARHGEF28:72980665|rev|+	0	0.0	1	0.0286035884842	1
chr20|UBE2C:44444552|UBE2C:44444179|rev|+	1	0.0109020530583	3	0.953533556222	4
chr1|RFWD2:176132004|RFWD2:176145143|rev|-	1	0.725305510843	1	0.776670358986	2
chr6|JARID2:15468949|JARID2:15374347|rev|+	0	0.0	1	0.764422953558	1
chr7|DAGLB:6461357|DAGLB:6464466|rev|-	3	0.139418560258	3	0.849495639893	3
chr6|FOXO3:108986092|LACE1:108677893|rev|+	1	0.653691330986	1	0.643989464791	1
chr19|ITPKC:41239269|ITPKC:41239064|dup|+	0	0.0	1	0.681033220355	1
chr10|NSUN6:18874877|NSUN6:18905222|rev|-	1	0.720804104219	0	0	1
chr17|TRIM25:54978779|TRIM25:54981849|rev|-	1	0.306096197439	1	0.506705162753	2
chr3|SUCLG2:67546221|SUCLG2:67571058|rev|-	0	0.0	2	0.907265215853	2
chr16|TERF2:69400709|TERF2:69419389|rev|-	1	0.76550039613	1	0.676757307084	1
chr11|COPB1:14490881|COPB1:14520531|rev|-	0	0.0	1	0.775021228096	1
chr13|ZMYM5:20409616|ZMYM5:20409829|dup|-	0	0.0	2	0.915471378785	2
chr11|PPFIA1:70202360|PPFIA1:70200406|rev|+	14	0.999959882605	7	0.0538044298613	20
chr5|MAPK9:179665331|MAPK9:179668155|rev|-	0	0.0	4	0.986298954126	4
chr2|HPCAL1:10548860|HPCAL1:10536960|rev|+	0	0.0	1	0.00560443123306	1
chr10|NOC3L:96116291|NOC3L:96117972|rev|-	1	0.467513647546	0	0	1
chr1|GPSM2:109444567|GPSM2:109440113|rev|+	0	0.0	1	0.752139989346	1
chr10|DCLRE1C:14976378|DCLRE1C:14977563|rev|-	1	0.767089867694	0	0	1
chr13|FNDC3A:49762769|FNDC3A:49761257|rev|+	1	0.666805125262	1	0.775591335864	1
chr12|PRH1-PRR4:11187380|PRH1-PRR4:11199787|rev|-	5	0.00350870800634	5	0.0175011409351	10
chr1|ELF3:201983152|ELF3:201981084|rev|+	1	0.772887818483	1	0.776585691633	1
chr11|IPO7:9463744|IPO7:9455267|rev|+	0	0.0	1	0.771615024406	1
chr1|PPP1R12B:202418299|PPP1R12B:202403783|rev|+	0	0.0	2	0.734770998559	2
chr6|MAP3K7:91269794|MAP3K7:91281526|rev|-	0	0.0	1	0.734144400495	1
chr22|MYH9:36712561|MYH9:36714370|rev|-	0	0.0	1	0.676757307084	1
chr2|CPS1:211539685|CPS1:211515086|rev|+	0	0.0	1	0.559143161084	1
chr18|TTC39C:21698196|TTC39C:21694517|rev|+	1	0.746546400075	0	0	1
chr12|TBC1D30:65260683|TBC1D30:65237159|rev|+	1	0.729520745373	0	0	1
chr20|ARFGEF2:47580435|ARFGEF2:47569241|rev|+	0	0.0	1	0.731442167881	1
chr17|NLK:26499644|NLK:26490568|rev|+	0	0.0	1	0.64740202124	1
chr17|GPATCH8:42501716|GPATCH8:42541912|rev|-	0	0.0	1	0.766475062387	1
chr5|AHRR:344079|PDCD6:311407|rev|+	1	0.71095709249	0	0	1
chr17|TAOK1:27818883|TAOK1:27802687|rev|+	1	0.633196823507	0	0	1
chr7|HEATR2:814799|HEATR2:810107|rev|+	1	0.725305510843	3	0.975449511302	4
chr10|HERC4:69797849|HERC4:69804320|rev|-	1	0.345152772264	1	0.768365532834	2
chr2|WDR12:203747433|WDR12:203748464|rev|-	1	0.705628242302	0	0	1
chr17|FBXL20:37425079|FBXL20:37453448|rev|-	1	0.219774969761	0	0	1
chr2|MSH6:48023202|MSH6:48018065|rev|+	0	0.0	1	0.771437636764	1
chr10|PFKP:3155380|PFKP:3111465|rev|+	1	0.688169998285	0	0	1
chr1|SMYD3:246021797|SMYD3:246493839|rev|-	1	0.772887818483	0	0	1
chrX|ATRX:76812921|ATRX:76814317|rev|-	0	0.0	1	0.767988686333	1
chr1|WDR26:224588651|WDR26:224606118|rev|-	0	0.0	1	0.773382511244	1
chr14|NEK9:75577023|NEK9:75587877|rev|-	0	0.0	1	0.0277665656402	1
chr14|CCDC88C:91804348|CCDC88C:91883182|rev|-	2	0.790846128353	0	0	2
chr20|WISP2:43353633|WISP2:43353378|dup|+	1	0.770088011313	0	0	1
chr17|FMNL1:43316432|FMNL1:43314647|rev|+	1	0.675445931477	0	0	1
chr4|ZCCHC4:25353311|ZCCHC4:25351113|rev|+	1	0.675445931477	0	0	1
chr1|EPHB2:23191705|EPHB2:23189529|rev|+	0	0.0	2	0.720285629104	2
chr9|CDK5RAP2:123170624|CDK5RAP2:123202250|rev|-	0	0.0	1	0.769199763239	1
chr2|CPS1:211447433|CPS1:211438021|rev|+	1	0.327474490262	2	0.874649284848	3
chr2|HEATR5B:37227728|HEATR5B:37247979|rev|-	0	0.0	1	0.766723932357	1
chr13|NALCN:102029050|NALCN:102031004|rev|-	0	0.0	1	0.77496378656	1
chr8|MTDH:98718978|MTDH:98673299|rev|+	1	0.74924516981	0	0	1
chr17|DCAF7:61661073|DCAF7:61655830|rev|+	0	0.0	1	0.772953389687	1
chr19|HNRNPM:8528570|HNRNPM:8520288|rev|+	0	0.0	1	0.776458069918	1
chr16|SEZ6L2:29906579|SEZ6L2:29907181|rev|-	0	0.0	1	0.77422367694	1
chr3|TSEN2:12573158|TSEN2:12531282|rev|+	0	0.0	1	0.775021228096	1
chr1|ABCD3:94972198|ABCD3:94953097|rev|+	1	0.716778379689	1	0.72463379036	2
chr15|IQCH:67652223|IQCH:67636400|rev|+	0	0.0	1	0.0400524122489	1
chr22|EP300:41527637|EP300:41527391|dup|+	1	0.771509941845	0	0	1
chr9|SETX:135158650|SETX:135173699|rev|-	1	0.655000298205	0	0	1
chr7|PTPN12:77212967|PTPN12:77200394|rev|+	1	0.710955802963	0	0	1
chr22|TRMU:46742441|TRMU:46739158|rev|+	1	0.740496355648	0	0	1
chr1|UBAP2L:154209087|UBAP2L:154197559|rev|+	1	0.763840076652	1	0.640472666262	2
chr17|HN1:73142760|HN1:73145280|rev|-	0	0.0	1	0.300498667946	1
chr7|ORC5:103777227|ORC5:103808973|rev|-	1	0.0264743314347	0	0	1
chr15|PDIA3:44055404|PDIA3:44048846|rev|+	3	0.93304325917	0	0	3
chr3|RFC4:186515323|RFC4:186522513|rev|-	1	0.670728500162	0	0	1
chr10|C10orf76:103766296|C10orf76:103789502|rev|-	0	0.0	1	0.771615024406	1
chr17|NF1:29509683|NF1:29490203|rev|+	0	0.0	1	0.774090275538	1
chr22|TNRC6B:40681774|TNRC6B:40669428|rev|+	2	0.859452212481	1	0.774090275538	3
chr5|RHOBTB3:95124562|RHOBTB3:95084036|rev|+	1	0.725305510843	0	0	1
chr1|GPR161:168073714|GPR161:168074132|dup|-	0	0.0	1	0.749349766445	1
chr11|PRMT3:20419267|PRMT3:20417348|rev|+	0	0.0	1	0.77245071864	1
chr22|ZC3H7B:41739580|ZC3H7B:41738532|rev|+	0	0.0	2	0.92011841174	2
chrX|ZFX:24227157|ZFX:24225828|rev|+	1	0.662226645193	0	0	1
chr14|ATG2B:96795010|ATG2B:96811722|rev|-	0	0.0	1	0.773382511244	1
chr5|PPAP2A:54763696|PPAP2A:54771278|rev|-	0	0.0	1	0.759881393185	1
chr1|SOAT1:179314211|SOAT1:179311248|rev|+	1	0.382521750476	1	0.704136609352	2
chr17|NCOR1:16062073|NCOR1:16068475|rev|-	0	0.0	1	0.766723932357	1
chr2|WDR43:29150566|WDR43:29129325|rev|+	1	0.737106660455	0	0	1
chr17|NLK:26499644|NLK:26449628|rev|+	4	0.971852945911	1	0.766723932357	5
